loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
15510,85355515,39,11,-5,1,16,10,-29,15,-1,0,-1,-46,-5,60,1337,69,4613,19,338,1655,1168,569,0,-23,-30,2,34,19,33,-160,2591,156,243,308,2,6,-31,84,5,901,663,1264,883,6,126,-10,10,19,1,8,12,0,0,19
15511,85357476,39,9,-4,1,16,10,-29,11,-1,0,-1,-46,-5,60,1337,69,4613,19,338,1655,1166,572,0,29,-23,11,75,19,69,-153,2591,156,261,306,2,6,-31,57,6,889,693,1301,882,6,126,-10,10,19,1,8,12,0,0,19
15512,85359437,41,10,-3,1,16,10,-32,19,-1,0,0,-46,-5,60,1337,69,4613,19,338,1655,1164,572,0,-23,-32,-4,56,-8,82,-161,2602,156,230,307,2,6,-31,90,-8,904,665,1322,883,6,126,-10,10,19,1,8,12,0,0,19
15513,85361397,35,11,-3,1,16,10,-45,24,-1,0,0,-47,-5,60,1337,69,4613,19,338,1652,1230,571,3,2,-27,24,70,16,90,-139,2615,149,256,306,29,6,-31,73,-1,950,683,1305,831,6,126,-10,10,19,1,8,12,0,0,19
15514,85363358,31,9,-3,1,16,10,-65,21,-1,0,0,-47,-5,60,1337,69,4613,19,338,1652,1235,572,2,-43,-32,7,54,2,44,-153,2614,152,237,306,15,6,-31,141,63,860,614,1353,856,6,126,-10,10,19,1,8,12,0,0,19
15515,85365319,32,12,-3,1,16,10,-55,27,-1,0,0,-47,-5,60,1337,69,4613,19,338,1652,1233,570,2,15,-23,23,80,24,71,-151,2614,149,263,306,22,6,-31,106,-3,944,647,1369,844,6,126,-10,10,19,1,8,12,0,0,19
15516,85367279,33,9,-3,1,16,10,-58,18,-1,0,-1,-47,-5,60,1337,69,4613,19,338,1651,1175,572,4,-14,-65,12,56,-3,48,-174,2614,150,250,283,18,6,-31,123,34,942,594,1355,890,6,126,-10,10,19,1,8,12,0,0,19
15517,85369235,39,6,-3,1,16,10,-36,11,-1,0,-1,-47,-5,60,1337,69,4613,19,338,1651,1168,575,2,23,-34,29,78,26,88,-163,2614,149,275,294,20,6,-31,7,-33,991,728,1402,870,6,126,-10,10,19,1,8,12,0,0,19
15518,85371190,40,5,-2,1,16,10,-39,11,-1,0,-1,-47,-5,60,1337,69,4613,19,338,1651,1167,576,2,-12,-56,9,142,32,113,-168,2614,149,236,288,19,6,-31,61,3,960,668,1418,881,6,126,-10,10,19,1,8,12,0,0,19
15519,85373144,43,6,-1,1,16,10,-33,13,-1,0,-1,-47,-5,60,1337,69,4613,19,338,1651,1163,576,1,5,-40,25,64,34,86,-165,2614,149,273,291,19,6,-31,16,-45,1001,722,1450,875,6,126,-10,10,19,1,8,12,0,0,19
15520,85375098,36,10,-1,2,16,10,-58,26,-1,0,-1,-47,-5,60,1337,69,4613,19,338,1651,1168,574,2,18,-61,19,92,22,93,-166,2614,149,251,289,19,6,-31,150,8,950,585,1474,879,6,126,-10,10,19,1,8,12,0,0,19
1,0,0,0,29,0,0,0,0,100,42,-40,-99,-37,7872,42695684,9,-2,0,0,15,1656,-32,38,0,0,0,-48,4,58,-667,-12,1,16,333,27,1641,-286,-9,2,16,193,199,207,137,6,126,-10,10,19,1,8,12,0,0,19
2,992,-4,4,29,-1,0,0,-9,107,42,-40,-99,-37,7873,42695684,9,-2,0,0,15,1653,-55,37,3,-3,0,-42,-9,55,-604,18,55,16,333,27,1628,-286,-9,2,16,237,206,201,92,6,126,-10,10,19,1,8,12,0,0,19
3,1986,-6,5,29,-1,0,0,-8,104,42,-40,-99,-37,7873,42695684,9,-2,0,0,15,1653,-53,36,2,31,-5,-35,22,104,-541,3,28,16,345,27,1634,-286,-9,21,27,207,182,244,114,6,126,-10,10,19,1,8,12,0,0,19
2,12,0,0,-1,15,0,0,0,0,-24,14,-10,22,40,1,2,-1,0,0,14,1653,0,0,0,0,0,0,-1,1,0,-34,1,-11,-5,-15,-65,0,0,0,-21,158,158,158,158,6,126,-10,10,19,1,8,12,0,0,19
3,11,4,-3,-1,15,0,0,19,-9,-24,14,-10,22,40,1,2,-1,0,0,14,1653,-3,2,-1,16,-15,-2,-7,21,-2,-34,1,-11,-17,-15,-65,0,0,-87,-45,181,248,198,158,6,126,-10,10,19,1,8,12,0,0,19
4,11,4,-5,-1,15,0,0,20,-12,-24,14,-10,22,40,1,2,-1,0,0,14,1654,-69,1,1,9,-33,17,-8,23,-22,-81,1,-11,-11,-14,-65,0,0,-43,-55,171,200,203,198,6,126,-10,10,19,1,8,12,0,0,19
5,12,10,-7,0,15,-1,0,39,-16,-24,14,-10,22,45,1,2,-1,0,0,14,1654,-75,4,-1,37,-36,15,-2,0,57,-57,1,-11,-16,-14,-65,0,0,-147,-91,213,311,164,178,6,126,-10,10,19,1,8,12,0,0,19
6,12,9,-7,0,15,-1,0,36,-14,-24,14,-10,22,45,1,2,-1,0,0,14,1654,-77,4,0,34,-29,30,-65,-4,31,-69,1,-11,7,-14,-65,0,0,-112,-93,205,277,223,188,6,126,-10,10,19,1,8,12,0,0,19
7,13,2,-2,-1,15,-1,1,14,5,-24,15,-10,22,45,1,1,-1,0,0,14,1654,-72,0,2,49,-47,13,-9,8,31,-63,6,-11,-13,-14,-65,0,0,4,-83,200,159,233,182,6,126,-10,10,19,1,8,12,0,0,19
8,15,2,-2,-1,15,-1,1,18,-3,-24,15,-10,22,45,1,1,-1,0,0,13,1654,-72,1,0,21,-25,28,-59,-61,-16,-66,3,-11,1,-14,-65,0,0,-61,-71,185,222,268,184,6,126,-10,10,19,1,8,12,0,0,19
9,18,0,0,-1,14,-1,1,15,4,-24,16,-10,22,45,1,0,-1,0,0,13,1653,-149,4,-1,36,-8,7,-33,18,-25,-54,4,-9,-6,-8,-65,0,0,-28,-40,187,195,211,223,6,126,-10,10,19,1,8,12,0,0,19
10,22,1,-1,-1,14,-1,1,21,-4,-24,16,-10,22,45,1,0,-1,0,0,13,1653,-150,5,0,-10,-1,12,-140,-29,7,-60,5,-10,-18,-11,-65,0,0,-76,-44,174,241,279,203,6,126,-10,10,19,1,8,12,0,0,19
11,24,6,-1,-1,14,-1,1,43,-8,-24,16,-10,22,45,1,0,-1,0,0,13,1653,-158,7,0,43,-14,17,-8,24,-3,-57,4,-9,1,-9,-65,0,0,-173,-106,240,343,285,215,6,126,-10,10,19,1,8,12,0,0,19
12,26,3,-1,-2,14,-1,1,23,-5,-24,16,-10,22,45,1,0,-1,0,0,13,1653,-156,8,1,-2,-2,6,-127,7,-71,-58,4,-9,-24,-10,-65,0,0,-77,-36,168,247,322,208,6,126,-10,10,19,1,8,12,0,0,19
13,28,0,0,-2,15,-1,1,17,0,-24,15,-10,22,45,1,0,-1,0,0,13,1653,-156,8,0,34,-10,22,-76,22,-15,-57,4,-10,8,-9,-65,0,0,-99,-65,200,267,343,212,6,126,-10,10,19,1,8,12,0,0,19
14,29,-2,4,-3,15,-1,1,11,14,-24,15,-10,22,45,1,0,-1,0,0,13,1652,-82,11,-3,17,-9,6,-113,56,-50,-92,4,-9,-8,-23,-65,0,0,-88,24,175,267,258,250,6,126,-10,10,19,1,8,12,0,0,19
15,29,-3,5,-4,14,-1,1,10,12,-24,15,-10,22,45,1,0,-1,0,0,13,1652,-79,11,-1,17,2,30,-96,52,17,-74,4,-9,14,-16,-65,0,0,-59,3,168,229,340,232,6,126,-10,10,19,1,8,12,0,0,19
16,28,0,5,-3,14,-1,1,21,5,-24,15,-10,22,45,1,0,-1,0,0,13,1652,-82,11,-2,30,-16,3,22,102,31,-83,4,-9,-5,-19,-65,0,0,-123,1,183,300,339,241,6,126,-10,10,19,1,8,12,0,0,19
15872,85423189,-7,5,0,-2,14,8,-5,7,0,0,0,-48,10,58,1331,-12,2,16,331,1744,600,568,-7,-1,16,-20,6,25,-62,126,2523,141,279,281,-7,0,0,0,0,875,744,788,724,6,126,-10,10,19,1,8,12,0,0,19
15873,85424181,-6,3,1,-2,14,8,-2,5,0,0,0,-42,17,57,1331,-12,2,16,331,1744,599,568,-7,1,9,-28,6,29,-112,126,2523,141,267,281,-7,0,0,-14,-3,878,758,828,726,6,126,-10,10,19,1,8,12,0,0,19
15874,85425174,1,1,2,-2,14,8,17,-7,0,0,0,-42,17,57,1331,-12,2,16,331,1744,593,571,-8,-10,22,-21,2,-9,-78,126,2523,141,277,281,-7,0,0,-106,-12,887,851,848,725,6,126,-10,10,19,1,8,12,0,0,19
15875,85426166,5,1,3,-2,14,9,18,-3,0,0,0,-42,17,57,1331,-11,2,16,331,1744,591,572,-7,5,6,-27,56,28,-50,126,2521,141,266,281,-7,0,0,-65,-31,904,813,878,725,6,126,-10,10,19,1,8,12,0,0,19
15876,85427158,3,1,2,-2,14,9,2,-2,0,0,0,-42,17,57,1331,-11,3,16,331,1744,592,572,-6,-12,25,-15,-94,8,-76,126,2525,141,276,281,-7,0,0,-52,8,869,797,903,726,6,126,-10,10,19,1,8,12,0,0,19
15877,85428150,0,0,3,-1,14,9,-1,-4,0,0,0,-37,18,57,1331,-11,3,16,331,1741,590,571,-6,0,14,-7,-30,5,-22,138,2466,141,271,281,-6,0,0,-58,-11,878,823,873,734,6,126,-10,10,19,1,8,12,0,0,19
15878,85429141,2,2,3,-1,14,9,-3,5,0,0,0,-37,18,57,1331,-10,3,16,331,1741,590,571,-6,3,20,-21,-97,-23,-103,132,2496,141,281,281,-6,0,0,-33,-14,886,790,928,730,6,126,-10,10,19,1,8,12,0,0,19
15879,85430133,2,4,3,-1,14,9,-9,15,1,0,0,-37,18,57,1331,-10,3,16,331,1741,591,568,-5,-2,7,-4,-35,4,-19,135,2481,141,271,281,-6,0,0,24,-31,903,735,940,732,10,0,0,0,-2,1,8,12,0,0,19
15880,85431124,1,3,2,-1,14,9,-9,9,2,-1,0,-37,18,57,1331,-9,3,16,331,1740,480,570,-5,1,12,0,-71,36,-48,174,2490,142,276,288,-6,0,0,-4,-19,905,754,929,771,10,0,0,0,-2,1,8,12,0,0,19
15881,85432116,-2,6,2,-1,14,9,-15,13,3,-1,0,-37,18,57,1331,-9,3,16,331,1740,482,569,-5,6,-7,-3,-59,38,-16,158,2485,141,272,284,-6,0,0,26,-25,903,729,974,750,10,0,0,0,-2,1,8,12,0,0,19
15882,85433109,-9,10,2,-1,14,8,-27,22,3,-1,0,-37,18,57,1331,-9,3,16,331,1740,486,566,-4,7,12,7,-35,35,-35,166,2487,141,280,286,-6,0,0,69,-17,900,683,991,759,10,0,0,0,-2,1,8,12,0,0,19
15883,85434102,-9,9,2,-1,14,8,-23,8,4,-1,0,-37,18,57,1331,-9,3,16,331,1740,487,567,-5,3,-5,-11,-36,6,-21,164,2486,141,275,285,-6,0,0,10,19,862,744,1022,755,10,0,0,0,-2,1,8,12,0,0,19
15884,85435094,-7,9,2,-1,14,8,-11,9,5,-1,0,-37,18,57,1331,-8,3,16,331,1740,486,567,-4,8,8,14,-58,15,-43,168,2486,141,277,285,-6,0,0,11,-31,911,744,1046,758,10,0,0,0,-2,1,8,12,0,0,19
15885,85436085,-7,10,2,-1,14,8,-12,10,5,-1,0,-37,18,57,1331,-8,3,16,331,1739,456,568,-5,5,0,-6,-62,96,3,177,2486,141,276,284,-6,0,0,10,5,883,747,1023,796,10,0,0,0,-2,1,8,12,0,0,19
15886,85437103,-4,10,2,-1,14,8,-12,10,5,-1,-25,5643,20502,57,1331,-8,3,16,331,1738,456,578,-15,6,4,4,-60,55,-20,170,2488,142,272,294,11,-79,2,8,-11,897,745,1034,777,10,0,0,0,-2,1,8,12,0,0,19
15887,85438118,3,5,3,-1,14,8,7,-5,5,-1,-25,5643,20502,57,1331,-7,3,16,331,1738,450,582,-12,-8,-4,1,-105,81,-43,173,2487,141,263,289,2,-39,1,-101,-13,900,857,1068,787,10,0,0,0,-2,1,8,12,0,0,19
15888,85439134,3,4,3,-1,14,8,-1,0,5,-1,-25,5643,20502,57,1331,-7,4,16,330,1737,418,581,-12,0,13,9,-77,85,-70,158,2487,137,267,301,6,-59,1,-46,9,898,800,1030,822,10,0,0,0,-2,1,8,12,0,0,19
15889,85440150,0,4,2,-1,14,8,-13,3,5,-1,-25,5643,20502,57,1331,-6,4,16,330,1737,422,582,-10,-9,-3,-3,-45,113,5,166,2490,139,261,295,4,-49,1,-24,37,865,774,1012,8804,10,0,0,0,-2,1,8,12,0,0,19
15890,85442161,0,5,2,-1,14,8,-11,5,4,-1,-25,5650,20510,52,1331,-6,4,16,330,1737,422,581,-11,-3,8,18,-117,69,-52,162,2488,138,269,298,5,-54,1,-29,13,891,780,1061,4811,10,0,0,0,-2,1,8,12,0,0,19
15891,85444174,-1,6,2,-1,14,8,-13,11,4,-1,-25,5650,20510,52,1331,-6,4,16,330,1736,300,583,-12,-5,-2,0,-90,83,13,137,2490,139,265,289,4,-51,1,-26,76,862,797,982,6847,10,0,0,0,-2,1,8,12,0,0,19
15892,85446188,2,8,2,-1,14,8,0,2,4,-1,-25,5650,20510,52,1331,-6,4,16,330,1736,296,586,-11,-5,6,19,-155,28,-44,150,2489,138,271,293,4,-52,1,-136,45,880,894,1061,5828,10,0,0,0,-2,1,8,12,0,0,19
15893,85448202,1,12,3,-1,14,8,-6,13,4,-1,-25,5650,20510,52,1331,-6,4,16,330,1736,296,585,-13,0,-2,-1,-109,97,20,143,2489,138,263,291,4,-51,1,-50,36,891,819,1061,6338,10,0,0,0,-2,1,8,12,0,0,19
15894,85450216,3,11,2,-1,14,8,-3,5,4,-1,-25,5661,20515,52,1331,-6,4,16,330,1736,296,586,-10,-19,-2,-2,-75,55,-18,146,2489,138,257,292,4,-51,1,-106,68,861,865,1101,6084,10,0,0,0,-2,193,41,0,-2,3,0
15895,85452229,14,9,3,-1,14,8,15,0,5,-1,-25,5661,20515,52,1331,-6,4,16,330,1736,291,588,-12,-12,5,9,-106,-34,-60,144,2483,135,265,291,4,-51,1,-122,19,908,889,1121,6212,10,0,0,0,-2,193,41,0,-2,3,0
15896,85454241,13,7,4,-1,14,8,9,-10,5,-1,-25,5661,20515,52,1331,-6,4,16,330,1736,290,591,-11,-11,-2,-5,-62,25,-32,148,2491,146,253,291,4,-51,1,-160,60,865,925,1151,6149,10,0,0,0,-2,193,41,0,-2,3,0
15897,85456252,15,5,5,0,14,8,9,-11,5,-1,-25,5661,20515,52,1331,-6,4,16,330,1736,288,593,-11,-22,10,6,-57,-13,-83,146,2487,140,265,291,4,-51,1,-143,36,889,909,1176,6181,10,0,0,0,-2,193,41,0,-2,3,0
15898,85458262,8,7,5,0,14,8,-4,-4,5,-1,-25,5661,20515,52,1331,-6,4,16,330,1735,270,596,-13,-17,30,-11,-58,-12,3,195,2490,145,261,290,4,-51,1,-151,88,878,915,1125,6205,10,0,0,0,-2,193,41,0,-2,3,0
15899,85460273,5,8,4,0,14,8,-6,-2,5,-1,-25,5661,20515,52,1331,-6,4,15,330,1735,271,597,-11,-37,25,-5,-80,-13,-42,171,2490,145,258,290,4,-51,1,-121,74,876,882,1190,6191,10,0,0,0,-2,193,41,0,-2,3,0
15900,85462286,10,8,4,1,14,7,11,-5,5,-1,-25,5661,20515,52,1331,-5,4,15,330,1735,268,597,-12,-11,26,-2,-97,37,-5,183,2490,145,265,290,4,-51,1,-173,58,906,930,1197,6197,10,0,0,0,-2,193,41,0,-2,3,0
15901,85464299,12,10,3,1,14,7,9,3,5,-1,-25,5661,20515,52,1331,-5,4,15,330,1736,526,597,-12,-24,3,-4,-97,-10,-32,128,2491,145,257,279,4,-51,1,-147,96,889,911,1161,6234,10,0,0,0,-2,193,41,0,-2,3,0
15902,85466311,14,9,3,1,14,7,4,4,5,-1,-25,5661,20516,52,1331,-5,4,15,330,1738,525,598,-12,-17,27,-2,-86,29,7,238,2491,145,258,301,4,-51,1,-160,103,907,911,1152,6255,10,0,0,0,-2,193,41,0,-2,3,0
15903,85468325,8,11,3,1,14,7,-13,5,5,-1,-25,5661,20516,52,1331,-5,4,15,330,1737,559,603,-13,-20,17,-4,-102,61,13,190,2491,145,257,283,4,-51,1,-153,142,934,875,1114,6284,10,0,0,0,-2,193,41,0,-2,3,0
15904,85470340,3,12,3,0,15,6,-19,6,5,-1,-25,5661,20516,52,1331,-5,4,15,330,1737,562,603,-12,-20,25,8,-164,26,2,215,2495,145,267,292,4,-51,1,-140,137,905,876,1173,6268,10,0,0,0,-2,193,41,0,-2,3,0
16128,85486827,-4,6,-3,1,16,5,-18,1,1,1,-2,0,42,46,1330,0,10,12,330,1641,1033,562,3,6,13,11,6,8,-5,170,2574,148,249,277,-2,0,0,0,0,866,772,788,699,0,0,0,0,0,193,41,0,-2,3,0
16129,85487820,-5,2,-3,1,16,5,-20,-13,1,1,-2,0,42,46,1330,0,10,12,330,1640,1050,562,6,7,17,16,19,-22,14,213,2574,148,249,294,-2,0,0,0,-30,906,733,818,739,0,0,0,0,0,193,41,0,-2,3,0
16130,85488814,-8,4,-3,1,16,5,-24,-6,1,1,-1,0,42,46,1330,0,10,12,330,1640,1052,561,3,0,8,0,18,-26,-35,179,2564,149,234,285,-2,0,0,15,-32,901,738,843,718,0,0,0,0,0,193,41,0,-2,3,0
16131,85489808,-11,1,-2,1,16,5,-24,-15,1,1,-1,0,42,46,1330,0,10,12,330,1640,1054,564,4,7,19,21,-67,-47,-23,196,2569,148,257,289,-2,0,0,-7,-10,880,753,870,729,0,0,0,0,0,193,41,0,-2,3,0
16132,85490802,-16,3,-2,1,16,5,-25,-5,1,1,-1,0,42,46,1330,0,10,12,330,1640,1056,562,2,15,6,-1,92,-3,3,184,2563,149,235,287,-2,0,0,35,-47,915,716,896,720,0,0,0,0,0,193,41,0,-2,3,0
16133,85491799,-10,2,-2,1,16,5,-11,-9,1,1,0,0,42,46,1330,0,10,12,330,1640,1054,564,3,-10,20,16,-45,-55,-5,186,2561,148,250,288,-2,0,0,-13,-34,903,763,923,723,0,0,0,0,0,193,41,0,-2,3,0
16134,85492797,-13,3,-2,1,16,5,-17,-5,1,1,0,0,42,46,1330,0,10,12,330,1639,1002,566,1,2,43,-2,23,-49,33,176,2562,148,242,290,-2,0,0,11,-19,904,745,890,761,0,0,0,0,0,193,41,0,-2,3,0
16135,85493796,-11,3,-2,1,16,5,-16,-6,1,1,0,0,42,46,1330,0,10,12,330,1639,1003,567,3,-38,38,2,-32,-99,-54,180,2573,154,237,289,-2,0,0,5,-6,886,747,946,740,0,0,0,0,0,193,41,0,-2,3,0
16136,85494796,-12,0,-2,1,16,5,-12,-11,1,1,0,0,42,46,1330,0,10,12,330,1639,1002,569,2,12,43,11,19,-67,41,176,2580,163,256,289,-2,0,0,-33,-24,909,786,958,751,0,0,0,0,0,193,41,0,-2,3,0
16137,85495795,-13,2,-2,1,16,5,-20,-7,1,1,0,0,42,46,1330,0,10,12,330,1639,1003,568,3,-33,36,-6,9,-78,-28,178,2576,158,227,289,-2,0,0,5,14,870,745,992,746,0,0,0,0,0,193,41,0,-2,3,0
16138,85496793,-17,-1,-2,1,16,5,-19,-14,1,1,0,0,42,46,1330,0,10,12,330,1639,1004,571,1,1,44,16,-84,-118,-58,184,2582,166,258,289,-2,0,0,-44,6,880,793,1015,748,0,0,0,0,0,193,41,0,-2,3,0
16139,85497791,-20,-4,-2,1,16,5,-22,-21,1,1,-1,0,42,46,1330,0,10,12,330,1639,1005,573,1,4,36,6,6,-98,23,187,2581,168,251,289,-2,0,0,-40,11,879,788,1043,748,80,0,0,-1,-2,193,41,0,-2,3,0
16140,85498788,-13,-1,-1,1,16,5,-5,-11,1,1,-1,0,42,46,1330,1,10,12,330,1639,1000,571,1,-20,42,6,17,-92,-9,185,2583,176,237,289,-2,0,0,-56,-53,941,804,1069,751,80,0,0,-1,-2,193,41,0,-2,3,0
16141,85499780,-17,-4,-1,1,16,5,-26,-18,1,1,-1,7,43,45,1330,1,10,11,330,1638,1028,575,3,-8,57,7,18,-138,27,202,2582,172,244,309,-2,0,0,-48,16,971,738,1017,789,80,0,0,-1,-2,193,41,0,-2,3,0
16142,85500769,-16,-3,-1,1,16,5,-16,-19,2,1,-1,7,43,45,1330,1,10,11,330,1638,1026,576,2,-22,45,-4,89,-133,1,193,2583,178,221,299,-2,0,0,-93,-35,975,811,1083,771,80,0,0,-1,-2,193,41,0,-2,3,0
16143,85501759,-15,-4,-1,1,16,5,-20,-25,3,1,-1,7,43,45,1330,2,10,11,330,1638,1026,578,2,-18,60,12,17,-185,18,197,2583,175,244,304,-2,0,0,-78,23,942,782,1090,779,80,0,0,-1,-2,193,41,0,-2,3,0
16256,85518643,5,-9,-5,-1,16,2,11,-12,4,0,0,18,43,38,1330,3,10,9,330,1692,1108,560,-1,16,12,-1,14,5,-86,18,2497,147,279,342,-9,0,0,0,0,728,762,815,819,80,0,0,-1,-2,193,41,0,-2,3,0
16257,85519640,4,-10,-5,-1,15,1,10,-13,4,0,0,18,43,38,1330,3,10,9,330,1692,1109,561,-1,36,4,9,59,39,-59,18,2497,147,298,342,-9,0,0,1,6,721,763,855,814,80,0,0,-1,-2,193,41,0,-2,3,0
5,16,0,0,0,7,0,0,0,0,26,-10,11,-25,40,2,9,5,0,0,-16,1638,0,0,0,0,0,0,4,-4,1,-7,0,-7,-50,-14,-31,0,0,0,-12,158,158,158,158,80,0,0,-1,-2,193,41,0,-2,3,0
6,17,-3,2,-1,7,0,0,-15,10,26,-9,11,-25,40,2,9,5,0,0,-16,1637,-92,4,-2,2,19,-6,-3,38,34,-11,0,-7,-50,-6,-31,0,0,0,81,172,150,60,198,80,0,0,-1,-2,193,41,0,-2,3,0
7,16,-5,4,-1,7,0,-1,-11,8,26,-8,11,-25,40,2,9,5,0,0,-16,1637,-90,2,-1,-17,14,2,-109,6,-2,-9,0,-7,-59,-10,-31,0,0,6,31,171,144,149,179,80,0,0,-1,-2,193,41,0,-2,3,0
8,16,-3,1,-1,7,0,-1,-3,-6,25,-7,11,-25,40,2,9,5,0,0,-16,1637,-90,4,-1,9,11,-6,6,53,4,-10,0,-7,-44,-8,-31,0,0,-44,71,157,195,144,190,80,0,0,-1,-2,193,41,0,-2,3,0
9,11,2,1,0,7,0,-2,19,-9,25,-7,11,-20,40,-3,9,5,0,0,-16,1636,-49,-1,0,-5,-7,-1,-50,22,26,23,0,-7,-51,-29,-31,0,0,-19,-35,104,227,235,224,80,0,0,-1,-2,193,41,0,-2,3,0
10,7,2,2,0,7,0,-2,11,-10,25,-7,10,-20,40,-3,9,6,0,0,-16,1636,-50,-1,1,13,2,0,30,38,59,6,0,-7,-30,-18,-31,0,0,-31,30,119,211,229,206,80,0,0,-1,-2,193,41,0,-2,3,0
11,3,1,3,-1,7,0,-2,1,-4,25,-7,10,-20,40,-3,9,6,0,0,-16,1636,-48,-1,1,5,-5,-1,-24,9,55,14,0,-7,-51,-23,-31,0,0,25,12,103,162,272,216,80,0,0,-1,-2,193,41,0,-2,3,0
12,-1,-3,3,-1,7,0,-2,-10,-7,25,-7,10,-20,40,-3,9,6,0,0,-16,1636,-46,0,1,2,6,3,2,22,57,10,0,-34,-28,-20,-31,0,0,5,74,66,171,290,210,80,0,0,-1,-2,193,41,0,-2,3,0
13,-5,-4,4,-1,7,0,-2,-9,-3,24,-7,10,-20,40,-3,9,6,0,0,-16,1636,-45,0,0,16,-6,-3,73,18,73,12,0,-20,-44,-21,-31,0,0,33,38,92,146,321,213,80,0,0,-1,-2,193,41,0,-2,3,0
14,-9,-4,5,-1,7,0,-2,-7,-2,24,-8,10,-20,40,-3,9,6,0,0,-16,1634,-65,-592,1,9,-1,-16,40,24,-9,-1,10,-29,-36,-27,-30,0,0,19,56,62,150,313,228,80,0,0,-1,-2,193,41,0,-2,3,0
15,-12,-5,8,0,7,0,-2,-7,9,24,-8,10,-20,40,-3,9,6,0,0,-16,1634,-64,-594,0,2,-6,-12,23,23,2,5,5,-24,-54,-24,-30,0,0,55,20,103,121,357,219,80,0,0,-1,-2,193,41,0,-2,3,0
16,-14,-7,9,0,7,0,-2,-12,11,24,-9,10,-20,40,-3,9,6,0,0,-16,1634,-62,-594,0,14,2,-11,-5,18,-25,2,7,-26,-28,-25,-30,0,0,64,38,81,109,375,222,80,0,0,-1,-2,193,41,0,-2,3,0
117,80,2,3,-3,0,0,4,-9,0,0,0,0,0,-1,-66,2,1,0,-6,0,1663,66,52,29,0,0,0,-12,0,0,0,0,-10,30,-28,10,40,-5,1,-3,158,158,169,146,80,0,0,-1,-2,193,41,0,-2,3,0
118,85,6,-1,-3,0,0,4,5,-14,0,0,0,0,-1,-66,2,1,0,-6,0,1663,63,56,28,-8,8,4,-85,-26,-12,0,0,-10,35,-28,10,40,-5,-91,-1,155,252,209,143,80,0,0,-1,-2,193,41,0,-2,3,0
119,92,4,-1,-2,0,-1,4,-2,-12,0,0,0,0,-1,-66,2,1,0,-6,0,1663,65,57,27,12,-7,-1,-50,-24,-27,0,0,-10,32,-28,10,40,-5,-38,19,132,205,229,143,80,0,0,-1,-2,193,41,0,-2,3,0
120,98,1,5,-1,0,-1,3,-7,8,-1,0,0,0,-1,-66,3,1,0,-6,0,1663,66,53,27,-7,5,3,-65,-27,-39,0,0,-10,35,-28,10,40,-5,10,-41,191,159,182,8335,80,0,0,-1,-2,193,41,0,-2,3,0
121,1102,3,0,-1,-1,-1,3,-1,-5,-1,0,1,0,-1,-66,3,1,0,-6,0,1663,64,56,27,8,6,4,-79,-25,-16,0,0,-10,35,-28,10,40,-5,-65,7,142,234,245,4232,80,0,0,-1,-2,193,41,0,-2,3,0
122,2110,4,-4,0,-1,-1,3,2,-14,-1,0,1,0,-1,-66,3,1,0,-6,0,1662,203,55,31,0,0,-1,-74,-52,-38,-2,0,-10,35,-34,10,40,-5,-27,-80,192,169,279,6323,80,0,0,-1,-2,193,41,0,-2,3,0
123,3119,3,-1,0,-1,-1,3,-7,0,-1,0,1,0,-1,-66,3,1,0,-6,0,1662,206,52,30,13,5,7,-97,-63,-58,-11,0,-19,49,-31,10,40,-5,30,-39,171,126,302,5275,80,0,0,-1,-2,193,41,0,-2,3,0
124,4130,3,1,0,-1,-1,3,-1,6,-1,0,1,0,-1,-66,3,1,0,-6,0,1662,205,50,30,0,-5,-3,-93,-51,-74,-6,0,-14,33,-32,10,40,-5,12,-115,236,135,330,5798,80,0,0,-1,-2,193,41,0,-2,3,0
125,5141,1,-2,0,-1,-1,3,-3,-9,-1,0,1,0,-1,-66,3,1,0,-6,0,1662,206,52,30,5,14,8,-70,-67,-33,-11,0,-19,42,-31,10,40,-5,-14,-27,152,167,356,5537,80,0,0,-1,-2,193,41,0,-2,3,0
126,6151,-1,-1,0,-1,-1,3,-3,-7,-1,0,1,0,-1,-66,3,1,0,-6,1,1662,206,53,31,12,-12,-6,-81,-61,-69,-12,0,-19,36,-31,10,40,-5,-6,-68,193,160,383,5666,80,0,0,-1,-2,193,41,0,-2,3,0
127,7163,4,-4,0,-1,-1,3,6,-14,-1,0,1,0,-1,-66,4,1,0,-6,2,1661,241,52,32,8,-14,17,-67,-144,-67,-35,0,-19,39,-29,10,40,-5,-10,-65,177,164,393,5641,80,0,0,-1,-2,193,41,0,-2,3,0
