loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
1759,116181031,6,4,1,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1659,189,786,-1,0,0,0,-10,-3,-15,2,2021,202,176,310,-1,0,0,2,9,164,147,2062,2641,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1760,116186997,6,4,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1659,189,786,-1,-1,0,0,-6,2,-14,2,2023,201,175,310,-1,0,0,-1,5,165,147,2002,3865,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1761,116193957,6,4,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1659,189,786,-1,0,0,0,-6,3,-13,2,2022,201,175,310,-1,0,0,-3,5,164,147,2072,3253,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1762,116200917,7,4,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1659,189,786,-1,0,0,0,-7,6,-12,4,2018,202,175,310,-1,0,0,-1,5,169,153,2077,3560,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1763,116207876,7,5,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1658,199,786,-1,0,0,0,-6,3,-11,4,2020,201,175,310,-1,0,0,-2,4,166,154,2077,3446,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1764,116214834,8,5,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1658,198,786,-1,-1,0,0,-7,1,-10,7,2017,203,174,310,-1,0,0,1,4,168,153,2117,3503,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1765,116221792,7,5,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1658,199,786,-1,0,0,0,-9,0,-8,8,2015,205,174,310,-1,0,0,0,4,164,150,2137,3474,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1766,116228750,7,5,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1658,199,786,-1,0,0,0,-10,-3,-6,7,2016,204,174,310,-1,0,0,-2,4,160,145,2167,3490,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1767,116235706,6,5,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1658,199,786,-1,0,0,1,-14,-11,-6,8,2014,205,174,310,-1,0,0,4,8,163,147,2192,3485,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1768,116242656,6,5,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1657,204,787,-1,0,1,0,-12,-6,-9,5,2016,201,175,311,-1,0,0,1,10,166,146,2179,3527,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1769,116249606,6,4,1,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1657,204,787,-1,0,0,0,-12,-5,-10,6,2015,203,174,310,-1,0,0,0,10,162,146,2225,3506,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1770,116256558,6,5,1,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1657,204,787,-1,1,0,0,-11,1,-13,5,2014,203,174,310,-1,0,0,-2,6,165,146,2242,3514,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1771,116263510,6,4,1,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1657,203,787,-1,-1,0,0,-10,4,-17,2,2012,204,173,310,-1,0,0,-6,3,163,146,2273,3513,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1772,116270456,6,4,1,0,0,0,11,2,0,0,0,3,8,-1,1000,1,1,0,0,1657,203,787,-1,0,0,0,-15,8,-16,3,2013,203,173,310,-1,0,0,-4,4,171,154,2297,3516,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1773,116277404,7,4,1,0,0,0,11,2,0,0,0,3,8,-1,1000,1,1,0,0,1656,204,786,-1,0,-1,0,-12,5,-14,0,2011,202,173,309,-1,0,0,-5,3,167,155,2290,3554,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1774,116284352,7,5,1,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1656,204,786,-1,0,0,0,-17,2,-13,-1,2009,201,173,309,-1,0,0,-3,3,168,151,2333,3533,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1775,116291301,7,5,0,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1656,204,786,-1,1,0,0,-17,-1,-9,0,2010,201,174,309,-1,0,0,-3,3,163,147,2351,3543,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1776,116298251,7,5,0,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1656,204,786,-1,0,0,0,-16,-6,-6,0,2008,200,173,309,-1,0,0,4,7,164,146,2305,4818,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1777,116306195,7,5,0,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1656,204,786,-1,0,0,0,-16,-7,-7,-1,2008,197,174,309,-1,0,0,5,9,164,146,2368,4180,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1778,116314139,6,5,0,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1655,196,787,-1,0,0,0,-16,-7,-9,-1,2008,198,173,309,-1,0,0,4,8,167,144,2336,4539,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1779,116322084,6,5,0,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1655,196,787,-1,0,0,0,-12,-4,-11,-1,2008,196,173,309,-1,0,0,1,6,164,145,2392,4358,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1780,116330029,7,5,0,0,0,0,11,2,0,0,0,3,9,-1,1000,1,1,0,0,1655,196,787,-1,-1,0,0,-14,-1,-15,-1,2007,195,173,309,-1,0,0,-4,1,164,144,2404,4448,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1781,116337974,7,5,0,0,0,0,12,2,0,0,0,3,9,-1,1000,1,1,0,0,1655,196,787,-1,0,0,0,-12,2,-14,-1,2007,195,173,309,-1,0,0,-1,1,170,149,2438,4403,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1782,116345919,7,6,0,0,0,0,13,2,0,0,0,3,9,-1,1000,1,1,0,0,1655,196,787,-1,-1,0,0,-10,4,-14,0,2008,194,172,309,-1,0,0,-1,1,175,152,2461,4427,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1783,116353862,7,6,0,0,0,0,13,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,210,786,-1,0,0,0,-11,1,-14,0,2008,194,171,309,-1,0,0,-1,2,172,153,2452,4455,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1784,116361803,7,6,0,0,0,0,12,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,210,786,-1,0,0,0,-8,1,-14,0,2008,194,171,309,-1,0,0,1,1,170,147,2496,4442,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1785,116369747,6,6,0,0,0,0,11,3,0,0,0,3,9,-1,1000,1,1,0,0,1654,210,786,-1,0,0,0,-11,-4,-8,1,2009,194,171,309,-1,0,0,1,1,167,144,2514,4444,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1786,116377692,6,6,0,0,0,0,11,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,210,786,-1,0,0,0,-9,-9,-6,1,2009,194,171,309,-1,0,0,4,6,164,143,2545,4443,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1787,116385637,6,6,0,0,0,0,10,2,0,0,0,3,9,-1,1000,1,1,0,0,1655,244,787,-1,0,1,0,-10,-3,-10,4,2009,194,171,310,-1,0,0,2,8,171,144,2529,4483,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1788,116393582,5,6,0,0,0,0,10,2,0,0,0,3,9,-1,1000,1,1,0,0,1655,244,787,-1,0,0,0,-11,-4,-9,2,2010,194,171,309,-1,0,0,4,8,167,143,2577,4465,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1789,116401526,6,6,0,0,0,0,10,2,0,0,0,3,9,-1,1000,1,1,0,0,1655,244,787,-1,0,0,0,-10,1,-12,3,2010,194,171,309,-1,0,0,-3,5,167,143,2593,4472,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1790,116409471,6,6,0,0,0,0,11,2,0,0,0,3,9,-1,1000,1,1,0,0,1655,243,787,-1,0,0,0,-11,5,-16,2,2010,194,171,309,-1,0,0,-6,0,168,145,2625,4468,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1791,116417416,6,6,0,0,0,0,11,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,242,787,-1,0,-1,0,-10,0,-7,-3,2011,195,171,309,-1,0,0,-4,3,167,154,2618,4510,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1792,116425354,6,6,0,0,0,0,11,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,241,787,-1,0,0,0,-6,7,-17,2,2010,194,170,309,-1,0,0,-7,1,171,154,2584,5833,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1793,116434286,6,6,0,0,0,0,11,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,241,787,-1,0,0,0,-7,2,-10,0,2010,194,170,309,-1,0,0,-4,2,169,153,2641,5171,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1794,116443218,6,6,0,0,0,0,10,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,241,787,-1,1,0,0,-6,2,-5,-4,2002,194,171,309,-1,0,0,-2,1,164,144,2652,5504,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1795,116452148,6,6,0,0,0,0,10,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,241,787,-1,0,0,0,-9,-6,-1,-13,1996,194,170,309,-1,0,0,2,4,164,144,2686,5337,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1796,116461079,5,6,0,0,0,0,9,2,0,0,0,3,9,-1,1000,1,1,0,0,1653,234,787,-1,0,1,0,-7,-1,-8,-2,1999,194,170,310,-1,0,0,0,8,171,143,2669,5460,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1797,116470011,5,6,0,0,0,0,9,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,275,788,-1,0,0,0,-8,-1,-5,-5,1993,191,170,309,-1,0,0,1,7,169,141,2677,5438,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1798,116478944,5,6,0,0,0,0,10,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,275,788,-1,0,0,0,-5,3,-9,1,1998,192,170,309,-1,0,0,-3,5,170,142,2713,5449,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1799,116487876,5,6,0,0,0,0,11,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,275,788,-1,1,0,0,-4,7,-11,-2,1995,191,170,309,-1,0,0,-6,1,169,141,2735,5443,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1800,116496808,6,6,0,0,0,0,13,2,0,0,0,3,9,-1,1000,1,1,0,0,1654,275,788,-1,-1,0,0,-3,8,-15,2,1997,191,170,309,-1,0,0,-6,1,176,148,2764,5446,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1801,116505741,7,6,0,0,0,0,14,1,0,0,0,3,9,-1,1000,1,1,0,0,1653,266,787,-1,0,0,1,-3,7,-8,-4,1998,191,171,308,-1,0,0,-6,-1,172,150,2756,5484,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1802,116514674,7,6,0,0,0,0,14,1,0,0,0,3,9,-1,1000,1,1,0,0,1653,266,787,-1,0,0,0,-1,6,-10,-1,1997,191,170,308,-1,0,0,-3,0,179,151,2800,5465,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1803,116523607,7,6,0,0,0,0,13,1,0,0,0,3,9,-1,1000,1,1,0,0,1653,266,787,-1,0,0,0,-1,0,-7,-1,1999,191,170,308,-1,0,0,-2,0,172,144,2818,5475,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1804,116532540,7,6,0,0,0,0,12,1,0,0,0,3,9,-1,1000,1,1,0,0,1653,266,787,-1,1,0,0,-1,-3,2,-11,1989,191,171,308,-1,0,0,0,0,169,139,2849,5469,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1805,116541473,7,5,0,0,0,0,12,1,0,0,0,3,9,-1,1000,1,1,0,0,1653,266,787,-1,1,0,0,0,-8,4,-6,1994,191,170,308,-1,0,0,4,6,168,140,2873,5472,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1806,116550406,7,5,0,0,0,0,12,1,0,0,0,3,9,-1,1000,1,1,0,0,1652,268,788,-1,1,0,0,0,-6,-4,-3,1987,187,170,309,-1,0,0,2,3,172,135,2861,5510,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1807,116559339,6,5,0,0,0,0,13,0,0,0,0,3,9,-1,1000,1,1,0,0,1653,177,788,-1,1,1,0,0,-4,3,-1,1994,194,169,308,-1,0,0,3,0,169,135,2867,5531,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1808,116568271,7,4,0,0,0,0,14,0,0,0,0,3,9,-1,1000,1,1,0,0,1653,177,788,-1,0,0,0,0,0,-1,-2,1990,190,168,308,-1,0,0,-7,-5,167,135,2827,6928,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1809,116578197,7,4,0,0,0,0,15,0,0,0,0,3,9,-1,1000,1,1,0,0,1653,177,788,-1,-1,0,0,0,1,-11,-1,1992,192,168,308,-1,0,0,-2,-2,174,140,2887,6230,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1810,116588122,8,4,0,0,0,0,16,0,0,0,0,3,9,-1,1000,1,1,0,0,1653,176,789,-1,0,1,0,-1,8,-17,-1,1991,189,167,308,-1,0,0,-4,-4,179,144,2897,6580,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1811,116598046,8,4,0,0,0,0,16,1,0,0,0,3,9,-1,1000,1,1,0,0,1652,174,789,-1,0,0,-1,0,0,-10,-8,1991,190,167,308,-1,0,0,-3,-2,176,145,2894,6445,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1812,116607970,8,5,0,0,0,0,15,2,0,0,0,3,9,-1,1000,1,1,0,0,1652,174,789,-1,0,0,0,-5,4,-16,-3,1992,188,168,308,-1,0,0,2,-3,174,135,2935,6513,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1813,116617892,7,5,0,0,0,0,15,2,0,0,0,3,9,-1,1000,1,1,0,0,1652,175,789,-1,0,0,0,-7,-4,-17,-1,1991,187,167,308,-1,0,0,3,-2,173,135,2954,6482,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1814,116627812,6,6,0,0,0,0,13,2,0,0,0,3,9,-1,1000,1,1,0,0,1652,175,789,-1,1,0,0,-11,-4,-17,-2,1991,187,168,308,-1,0,0,15,7,175,134,2984,6497,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1815,116637732,5,6,0,0,0,0,13,2,0,0,0,3,9,-1,1000,1,1,0,0,1652,176,788,-1,1,0,0,-12,-7,-18,1,1991,187,167,308,-1,0,0,13,7,173,134,3009,6489,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1816,116647652,5,6,0,0,0,0,13,2,0,0,0,3,9,-1,1000,1,1,0,0,1651,172,788,0,1,0,0,-11,-7,-16,3,1995,185,169,308,-1,0,0,14,6,174,133,2996,6533,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1817,116657571,6,6,0,0,0,0,14,1,0,0,0,3,9,-1,1000,1,1,0,0,1651,172,788,0,1,0,0,-8,-2,-13,2,1993,186,169,308,-1,0,0,5,1,171,133,3042,6513,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1818,116667487,6,6,0,0,0,0,15,0,0,0,0,3,9,-1,1000,1,1,0,0,1651,172,788,0,1,0,0,-7,1,-8,4,2022,185,169,308,-1,0,0,0,-3,168,133,3059,6524,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1819,116677403,6,6,0,0,0,0,16,0,0,0,0,3,9,-1,1000,1,1,0,0,1651,171,788,0,0,0,1,-5,6,-4,6,1999,187,169,308,-1,0,0,-3,-3,175,141,3090,6518,0,7,0,1,1,19,128625056,128625060,9184,3,3388
1820,116687320,7,6,-1,0,0,0,16,0,0,0,0,3,9,-1,1000,1,1,0,0,1651,170,788,0,0,0,0,-7,7,3,5,2010,186,168,308,-1,0,0,-1,-2,181,146,3039,6513,0,7,0,1,1,19,128625056,128625060,9184,3,3388
