loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
5805,10594942,-3,-27,-24,12,6,-1,-4,-15,260,-138,97,-29,2898,86,57,1421,2,-32,123,421,1177,2110,43,590,-22,-1,76,-445,324,230,-168,-20,2105,947,1130,1876,3292,1061,2083,14185,10425577,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5806,10606576,0,-24,-27,12,5,-2,-8,-13,231,-246,80,92,2898,88,58,1421,2,81,126,421,1194,2150,44,591,-17,2,112,-74,308,207,-166,-21,2111,981,6299,1929,4589,1059,2073,14183,10425574,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5807,10618209,2,-23,-27,13,5,-5,-4,-12,227,-246,80,93,2898,88,27,1419,2,81,122,419,1194,2147,44,587,-24,-1,80,-275,266,178,-179,-47,2104,991,3726,1902,3932,1042,2113,14183,10425577,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5808,10629953,1,-25,-23,13,6,-4,-5,-13,243,-192,224,-5,2899,90,100,1426,5897,8865,122,419,1195,2141,42,590,12,-7,84,-168,288,192,-172,-31,2139,6154,5051,1918,4263,1038,2112,14190,10425590,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5809,10641696,3,-20,-21,13,6,-7,2,-6,247,-192,224,-2,2899,90,100,1424,5897,8864,120,417,1192,2144,60,591,-9,-13,88,-214,276,202,-141,-4,2124,3553,4427,1863,4101,1028,2100,14190,10425630,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5810,10653486,3,-21,-28,13,6,-9,11,-26,213,-177,251,3,2950,90,100,1424,5897,8864,121,417,1185,2144,100,592,8,-6,90,-184,298,199,-153,-17,2131,4855,4771,7058,4237,1024,2098,14183,10425642,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5811,10665275,1,-25,-28,13,6,-12,2,-33,207,-177,251,5,2950,90,100,1423,5897,8864,120,415,1184,2146,99,594,-4,-12,83,-208,313,259,-160,-28,2130,4183,4616,4476,4163,1020,2107,14146,10428714,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5812,10679033,-1,-27,-26,14,6,-14,-4,-39,202,-177,251,7,2950,90,100,1422,5897,8864,119,414,1184,2147,101,594,-3,3,106,-34,442,164,-157,-1,2092,4524,4710,5764,4186,1002,2147,14145,10428715,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5813,10692910,-2,-28,-27,14,4,-13,-8,-40,202,-308,291,-34,2950,92,100,1422,5897,8864,14760,414,1181,2147,119,634,-3,-5,90,-120,384,205,-172,-18,2111,4353,4665,5071,2230,1042,2210,14145,10428716,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5814,10706788,0,-26,-22,14,4,-14,-1,-32,207,-308,291,-32,2950,92,100,1420,5897,8865,14759,412,1181,2146,119,629,2,4,79,-121,412,163,-192,-12,2124,4425,4676,5414,3201,1038,2250,14144,10428715,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5815,10720729,0,-25,-24,15,4,-14,4,-44,211,-335,300,-39,2951,89,100,1420,5897,14503,14759,412,1173,2141,159,629,-3,2,89,-122,396,192,-176,-15,2117,4390,4702,10410,2651,1040,2250,14139,10428722,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5816,10734671,-1,-25,-25,15,4,-15,2,-47,206,-335,300,-38,2946,89,89,1419,5897,14503,14758,410,1168,2142,158,630,-1,0,83,-132,414,191,-201,-7,2132,4407,4676,7896,2918,1040,2254,14139,10428762,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5817,10748613,-2,-22,-26,15,4,-16,2,-44,201,-335,300,-39,2946,89,89,1418,5897,14502,14757,408,1167,2143,159,629,-4,-9,79,-132,336,197,-122,2,2107,4399,4678,9142,2778,1040,2237,14179,10428763,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5818,10761851,-166,-23,-29,15,4,-15,-2,-41,202,-354,329,18,12975,93,89,1422,5897,14614,14757,408,1167,2138,199,628,-5,-6,82,-132,368,185,-165,-2,2119,4402,4709,13695,2784,1040,2238,14176,10428761,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5819,10775090,-166,-24,-26,15,4,-16,-1,-41,204,-354,329,18,12975,93,89,1421,5897,14614,14757,407,1166,2139,200,629,-6,-7,83,-140,425,172,-225,-12,2132,4381,4693,11418,2778,1043,2225,14216,10428760,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5820,10787753,-167,-23,-27,15,4,-15,-1,-36,214,-326,377,-88,13006,93,91,1421,9743,14619,14757,407,1171,2179,200,629,-7,-2,82,-135,396,182,-195,-7,2124,4423,9877,12492,2781,1044,2222,14221,10428756,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5821,10800417,-168,-22,-27,16,4,-16,-3,-37,211,-326,377,-90,13006,93,91,1420,9743,14619,14757,406,1171,2179,201,625,1,5,85,-27,452,179,-209,-6,2119,4400,7278,11955,2782,1052,2185,17325,5162993,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5822,10815049,-167,-25,-26,16,4,-16,-2,-43,208,-326,377,-92,13006,93,83,1419,9743,14619,14756,406,1171,2179,203,625,-4,11,62,29,377,210,-216,-2,2098,4439,8581,12220,2774,1026,2225,17326,5162992,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5823,10829617,-167,-26,-28,16,5,-17,-11,-52,169,-344,429,-85,13006,-32401,83,1419,9743,14619,14756,406,1174,2192,243,624,-4,6,75,1,409,188,-213,-4,2108,4419,7929,12095,2834,1028,2226,17324,5162991,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5824,10844185,-165,-23,-26,16,5,-16,-9,-43,170,-344,429,-85,13001,-32401,73,1418,9743,14619,14756,406,1179,2015,242,624,-5,5,64,16,423,119,-108,-48,2111,4420,8275,12136,2800,1028,2212,17337,5163031,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5825,10858433,-174,-20,-27,16,5,-17,-8,-32,174,-466,488,-104,13033,-32388,75,1418,9743,39419,14763,406,1219,2014,246,625,-3,4,77,14,417,153,-160,-26,2141,5499,8222,12113,2817,1027,2208,17349,5163040,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5826,10872681,-172,-21,-25,16,5,-17,-4,-38,173,-466,488,-104,13033,-32388,75,1418,9743,39419,14762,406,1219,2011,247,623,-2,-3,36,-69,352,204,-168,-50,2145,4984,8233,12124,2808,1031,2248,17350,5163038,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5827,10886928,-173,-19,-24,16,5,-16,-10,-36,171,-466,488,-104,13033,-32388,75,1417,9743,39419,14761,406,1218,2010,249,623,-5,-4,40,-17,292,202,-138,-19,2161,5226,8206,12115,2815,1035,2260,17390,5163040,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5828,10901172,-178,-20,-23,16,5,-15,-18,-40,168,-466,488,-104,13033,-32388,56,1417,9743,39419,14760,406,1222,2009,251,624,-3,-12,47,-38,224,318,-172,-29,2178,5081,8213,12101,2811,1032,2268,17430,5163041,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5829,10915416,-177,-20,-22,16,5,-14,-15,-41,170,-466,488,-105,13033,-32388,56,1417,9743,39419,14759,406,1222,2008,250,620,2,-10,25,-71,172,215,-163,-37,2199,5146,8205,12111,2810,1037,2308,17430,5163040,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5830,10929661,-177,-19,-23,16,5,-13,-16,-40,167,-466,488,-105,13033,-32388,56,1417,9743,39419,14757,406,1222,2008,250,620,1,-11,36,-122,248,270,-162,-32,2180,5116,8209,12104,2817,1021,2271,20566,10444549,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5831,10945876,-178,-20,-23,16,5,-12,-20,-43,167,-466,488,-104,13033,-32388,56,1417,9743,39419,14756,406,1222,2009,251,620,-1,8,17,-83,193,161,-162,-14,2174,5126,8214,12110,2810,1021,2311,20563,10444546,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5832,10962093,-174,-22,-23,16,5,-12,-11,-50,168,-466,488,-103,13033,-32388,56,1417,9743,39419,14755,406,1222,2007,252,617,9,0,18,51,115,162,-195,-21,2184,5145,8229,12107,2820,1021,2351,20562,10444544,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5833,10978310,-173,-22,-23,16,5,-11,-10,-54,168,-466,488,-103,13033,-32388,47,1417,9743,39419,14754,406,1221,2005,253,616,1,-1,16,-34,180,108,-219,-18,2181,5144,8213,12108,2817,1021,2344,20602,10444544,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5834,10994528,-176,-23,-24,16,5,-10,-16,-57,167,-466,488,-104,13033,-32388,47,1417,9743,39419,14752,406,1221,2006,253,616,-3,-5,15,-106,76,140,-191,-7,2157,5142,8221,12101,2815,1013,2384,20601,10444541,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5835,11010746,-175,-23,-23,16,5,-9,-17,-59,170,-466,488,-105,13033,-32388,47,1417,9742,39419,14751,406,1221,2006,252,613,2,-4,24,-126,249,22,-205,-3,2177,5127,8217,12107,2827,1017,2424,20602,10444545,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5836,11026963,-179,-23,-22,16,5,-9,-25,-59,173,-466,488,-105,13033,-32388,47,1417,9742,39419,14749,406,1221,2007,252,609,-7,-8,-10,-110,206,70,-198,15,2159,5123,8219,12104,2818,1013,2464,20602,10444546,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5837,11043181,-176,-20,-21,16,5,-8,-22,-50,173,-466,488,-105,13033,-32388,47,1417,9742,39419,14748,406,1220,2006,250,607,-2,-5,12,-90,277,18,-169,8,2139,5158,8213,12111,2822,1013,2460,20642,10444545,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5838,11059400,-175,-18,-22,16,5,-7,-17,-47,172,-466,488,-105,13033,-32388,39,1417,9742,39419,14747,406,1215,2005,249,608,-5,-8,8,-85,229,173,-254,9,2159,5136,8218,12102,2816,1021,2464,20646,10444508,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5839,11077587,-175,-18,-23,16,5,-6,-16,-45,170,-466,488,-105,13033,-32388,39,1418,9742,39419,14745,407,1215,2006,249,607,2,2,8,-51,300,84,-205,4,2150,5148,8222,12111,2815,1017,2504,20646,10444510,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5840,11095653,-173,-19,-23,16,6,-5,-18,-54,194,-685,696,-88,13033,-32388,39,1418,9742,39419,14745,407,1198,2006,249,611,39,-2,6,-67,263,127,-229,8,2153,5142,8220,12106,2847,1025,2544,20461,10444651,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5841,11113718,-173,-18,-23,16,6,-5,-17,-53,193,-685,696,-88,13033,-32388,39,1419,9743,39419,14744,408,1198,2007,248,611,26,10,1,-100,318,103,-206,1,2159,5141,8238,12114,2834,1025,2584,20461,10444654,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5842,11131662,-175,-20,-24,16,7,-4,-14,-59,165,-683,563,-88,13843,-31870,39,1419,9743,39419,14744,408,1194,2047,249,609,27,5,2,-85,281,114,-217,4,2156,5189,7150,12110,2844,1023,2584,20464,10444651,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5843,11149605,-176,-15,-24,16,7,-3,-15,-49,165,-683,563,-89,13843,-31870,39,1420,9743,39419,14742,409,1193,2046,251,607,23,-1,-4,-69,265,164,-198,28,2153,5175,7675,12119,2849,1023,2584,20504,10444651,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5844,11167597,-178,-17,-24,16,7,-3,-6,-40,161,-778,558,-80,13844,-31872,8756,1420,9743,39419,14742,409,1197,2039,291,608,23,3,-2,-80,268,142,-205,16,2154,5181,7460,11030,2886,462,2583,20505,10444651,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5845,11185588,-177,-19,-25,16,7,-3,-4,-48,162,-778,558,-81,13844,-31872,8756,1421,9742,39419,14739,410,1196,2038,291,609,21,2,-13,-104,207,3,-225,13,2172,5165,7586,11588,2870,462,2564,20545,10444651,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5846,11203580,-179,-19,-28,16,7,-3,-6,-51,160,-778,558,-82,13844,-31872,8756,1423,9742,39419,14736,411,1195,2037,294,608,21,-2,-15,-99,48,144,-156,46,2165,5154,7522,11312,2884,462,2560,20585,10444651,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5847,11221395,15,-22,-28,16,7,-4,-4,-41,175,-792,577,-78,22834,-19058,8756,1423,9742,39419,14736,411,1199,2037,334,607,19,-1,-14,-101,125,69,-190,29,2168,5159,7586,11458,2917,413,2560,20586,10444649,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5848,11239210,13,-23,-28,16,7,-4,-5,-41,176,-792,577,-79,22834,-19058,8756,1425,9742,39419,14734,412,1199,2039,334,602,30,-5,-17,-183,57,79,-165,56,2153,5155,7550,11385,2896,406,2523,23786,5131646,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5849,11258994,13,-25,-28,16,7,-4,-6,-45,178,-792,577,-79,22834,-19058,8756,1425,9742,39419,14731,413,1198,2038,335,604,21,-6,-26,-147,-9,71,-101,32,2182,5146,7575,11428,2909,402,2527,23826,5131645,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5850,11278729,13,-23,-29,16,7,-6,6,-46,100,-745,611,-96,22834,-19057,8753,1425,9742,39419,14731,413,1195,2038,338,644,25,-5,-20,-164,24,75,-128,49,2167,5150,7563,11448,2889,410,2567,23265,5131644,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5851,11298465,12,-23,-29,15,7,-6,3,-47,99,-745,611,-96,22834,-19057,8753,1426,9742,39419,14729,413,1194,2042,339,643,18,-1,-16,-144,156,11,-132,49,2185,5150,7555,11431,2902,406,2575,23305,5131643,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5852,11318152,11,-23,-31,16,8,-8,1,-58,201,-755,636,-111,22835,-19057,8745,1426,9750,39419,14826,413,1186,2082,342,642,23,-4,-18,-159,95,42,-130,49,2177,5182,7567,11447,3007,403,2575,23304,5131641,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5853,11337834,11,-27,-31,16,8,-8,2,-64,201,-755,636,-110,22836,-19058,8738,1426,9750,39419,14825,413,1191,2200,341,643,21,-4,-15,-151,102,58,-229,68,2177,5183,7544,11448,2972,399,2571,23304,5131681,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5854,11357516,12,-27,-32,16,8,-8,4,-67,200,-755,636,-110,22836,-19058,8738,1426,9750,39419,14823,414,1190,2198,341,642,20,-6,-14,-144,78,23,-189,60,2172,5180,7563,11447,2986,395,2567,23344,5131682,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5855,11377197,10,-31,-32,16,8,-8,2,-76,200,-755,636,-110,22836,-19058,8738,1426,9750,39419,14821,414,1190,2198,342,638,16,-11,-50,-361,-1,71,-225,82,2161,5193,7563,11440,2979,395,2607,23344,5131681,2,14,755971,-6946814,2,54,-47,-16,-5,6,32
5856,11396879,10,-29,-32,16,8,-8,1,-74,201,-755,636,-110,22836,-19058,8738,1426,9750,39419,14819,414,1190,2199,341,636,12,-13,-34,-345,86,66,-186,63,2163,5177,7556,11439,2986,407,2647,23343,5131683,2,14,755971,-6946814,2,8,38,-10,10,14,14
5857,11416561,8,-29,-31,16,8,-8,-1,-73,203,-755,636,-111,22836,-19058,8738,1426,9750,39419,14817,414,1190,2200,340,631,15,0,-21,-214,270,63,-206,77,2167,5176,7562,11429,2982,411,2610,26575,-197067,2,14,755971,-6946814,2,8,38,-10,10,14,14
5858,11438211,7,-30,-30,16,8,-8,-4,-75,203,-755,636,-111,22836,-19059,8724,1426,9750,39419,14816,414,1184,2201,322,630,14,-6,-28,-280,190,50,141,52,2128,5174,7571,11424,2984,407,2606,26571,-197075,2,14,755971,-6946814,2,8,38,-10,10,14,14
5859,11459861,8,-30,-29,16,8,-8,0,-75,206,-755,636,-111,22836,-19059,8724,1426,9750,39419,14814,414,1184,2201,322,624,11,-21,-39,-248,174,19,-52,71,2160,5175,7577,11430,2987,423,2646,26572,-197075,2,14,755971,-6946814,2,8,38,-10,10,14,14
5860,11481510,10,-29,-30,16,8,-8,2,-71,205,-755,636,-111,22836,-19059,8715,1426,9750,39419,14811,414,1188,2200,321,623,10,-15,-28,-248,25,172,13,68,2123,5187,7575,11427,2985,419,2646,26612,-197075,2,14,755971,-6946814,2,8,38,-10,10,14,14
5861,11503160,12,-29,-31,16,8,-8,6,-68,205,-755,636,-113,22836,-19059,8715,1426,9750,39419,14808,415,1187,2202,321,623,8,-12,-32,-287,190,-66,12,74,2135,5174,7588,11418,2999,423,2635,26652,-197074,2,14,755971,-6946814,2,8,38,-10,10,14,14
5862,11524806,9,-31,-32,16,8,-9,2,-73,205,-755,636,-115,22836,-19059,8709,1426,9750,39419,14805,416,1182,2199,320,625,10,-17,-31,-272,106,19,-80,148,2139,5196,7553,11430,2996,436,2639,26652,-197034,2,14,755971,-6946814,2,8,38,-10,10,14,14
5863,11546451,10,-35,-33,17,8,-9,3,-81,203,-755,636,-113,22836,-19059,8709,1426,9750,39419,14802,417,1182,2198,321,623,0,-6,-36,-440,137,-22,-50,111,2133,5212,7570,11424,2997,432,2679,26652,-197036,2,14,755971,-6946814,2,8,38,-10,10,14,14
5864,11568097,10,-36,-33,17,8,-9,3,-88,203,-755,636,-111,22836,-19059,8709,1427,9750,39419,14800,418,1182,2198,322,618,6,-19,-48,-379,89,-6,-75,153,2132,5202,7561,11427,3004,448,2719,26651,-197036,2,14,755971,-6946814,2,8,38,-10,10,14,14
5865,11589744,11,-35,-34,17,8,-9,4,-85,200,-755,636,-111,22836,-19059,8703,1428,9750,39419,14797,418,1186,2197,322,617,0,-12,-42,-402,242,92,-22,148,2113,5221,7559,11436,3000,448,2730,26691,-197037,2,14,755971,-6946814,2,8,38,-10,10,14,14
6528,10688992,1,-1,-7,21,1,-90,-1,1,5,0,0,-18,-12,21,-253,1394,1,-1,-138,395,1218,1835,-100,613,1,0,-133,-4,15,-126,93,105,1941,1076,655,737,1148,1478,971,1087,1563,2,14,755971,-6946814,2,8,38,-10,10,14,14
6529,10690963,-1,-1,-6,21,1,-90,-1,-2,6,0,0,-18,-12,21,-253,1394,1,-1,-140,395,1220,1853,-99,613,-2,3,-153,-18,-231,-168,35,98,1956,1067,656,737,1148,1470,958,1127,1558,2,14,755971,-6946814,2,8,38,-10,10,14,14
6530,10692936,-1,-2,-6,21,1,-90,-1,-4,7,0,0,-18,-12,21,-253,1395,1,-1,-142,395,1220,1851,-98,610,-1,-6,-160,-5,-132,-152,53,96,1955,1082,644,728,1148,1466,998,1128,1554,2,14,755971,-6946814,2,8,38,-10,10,14,14
6531,10694908,-1,-3,-4,21,1,-90,1,-10,7,0,0,-17,-12,21,-262,1395,1,-1,-143,395,1218,1849,-45,612,-1,-3,-156,-3,-197,-129,3,171,1950,1094,641,728,1155,1457,994,1124,1594,2,14,755971,-6946814,2,8,38,-10,10,14,14
6532,10696880,-2,-6,-3,21,1,-90,1,-15,5,0,0,-17,-12,21,-262,1395,1,-1,-145,395,1218,1849,-44,610,-2,0,-148,23,-148,-242,18,137,1948,1096,646,728,1147,1457,1034,1125,1596,2,14,755971,-6946814,2,8,38,-10,10,14,14
6533,10698851,-2,-6,-2,21,1,-90,0,-18,6,0,0,-16,-12,21,-262,1395,1,-1,-147,395,1218,1848,-45,606,0,1,-173,31,-288,-153,3,155,1959,1092,650,719,1151,1448,1074,1126,1592,2,14,755971,-6946814,2,8,38,-10,10,14,14
6534,10700821,-1,-8,-2,21,1,-90,0,-25,4,0,0,-16,-12,21,-262,1395,1,-1,-148,395,1218,1849,-44,605,-7,-7,-177,-111,-289,-177,8,158,1932,1107,645,723,1149,1461,1114,1126,1593,2,14,755971,-6946814,2,8,38,-10,10,14,14
6535,10702792,-1,-4,-1,21,1,-90,-1,-17,4,0,0,-16,-12,21,-262,1395,1,-1,-149,395,1217,1848,-44,604,-7,-9,-172,-4,-406,67,-88,163,1938,1118,627,725,1153,1461,1114,1166,1592,2,14,755971,-6946814,2,27,45,32,-3,7,25
6536,10704763,0,-1,-2,21,1,-90,2,-11,6,0,0,-15,-12,21,-268,1395,1,-1,-151,395,1216,1846,-43,602,-9,1,-159,-75,-217,-45,-71,178,1913,1127,625,710,1151,1461,1123,1129,4888,2,14,755971,-6946814,2,27,45,32,-3,7,25
6537,10708702,-3,-2,-2,21,1,-90,-4,-10,7,0,0,-17,-12,21,-268,1395,1,-1,-153,395,1216,1848,-42,600,-8,6,-138,173,-268,-2,-61,187,1906,1107,615,710,1156,1461,1163,1129,4890,2,14,755971,-6946814,2,27,45,32,-3,7,25
6538,10712642,-2,2,-4,21,1,-91,-3,-2,7,0,0,-19,-12,21,-273,1395,1,-1,-155,395,1216,1847,-45,597,-11,10,-126,-3,-165,2,-42,143,1925,1116,631,703,1149,1465,1203,1128,4886,2,14,755971,-6946814,2,27,45,32,-3,7,25
6539,10716582,1,3,-4,21,1,-91,-2,-1,7,0,0,-19,-12,21,-273,1395,1,-1,-158,395,1216,1847,-45,594,3,7,-149,36,-251,23,-54,168,1911,1116,631,703,1140,1465,1243,1129,4886,2,14,755971,-6946814,2,27,45,32,-3,7,25
6540,10720522,3,3,-2,21,1,-92,3,3,9,0,0,-18,-12,21,-273,1395,1,-1,-159,395,1215,1846,-46,594,-11,3,-154,21,-189,5,-61,135,1907,1146,632,691,1144,1469,1235,1169,4884,2,14,755971,-6946814,2,27,45,32,-3,7,25
6541,10724465,6,6,-1,21,1,-92,9,11,10,0,0,-16,-12,21,-273,1395,1,-1,-160,395,1214,1847,-46,592,-6,5,-144,32,-198,42,31,159,1898,1154,612,693,1142,1469,1227,1209,4881,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6542,10728409,5,4,0,21,1,-92,7,11,11,0,0,-15,-12,21,-273,1395,1,-1,-161,395,1216,1838,-46,594,-10,9,-145,18,-33,37,-52,132,1920,1140,630,707,1149,1477,1235,1249,4882,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6543,10732352,7,2,0,21,1,-92,11,7,12,0,0,-15,-12,21,-273,1395,1,-1,-163,395,1216,1838,-46,590,-3,0,-152,97,-152,131,-23,149,1912,1155,617,697,1145,1469,1275,1249,4881,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6544,10736296,8,0,-2,21,1,-92,10,2,11,0,0,-15,-12,21,-273,1395,1,-1,-164,396,1215,1840,-46,591,-9,1,-155,35,-214,52,-1,144,1912,1139,634,694,1153,1473,1275,1212,8209,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6545,10742208,5,-1,-2,21,1,-92,8,-3,10,0,0,-15,-12,21,-273,1396,1,-1,-166,396,1214,1839,-44,592,-6,-10,-166,57,-440,7,-69,142,1935,1123,631,680,1149,1473,1291,1252,8210,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6546,10748119,5,0,-1,21,1,-92,7,1,14,0,0,-15,-12,21,-273,1396,1,-1,-168,396,1214,1838,-45,587,-5,-4,-166,33,-322,-18,-36,137,1946,1117,635,697,1143,1473,1331,1252,8212,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6547,10754031,1,-1,-1,22,1,-92,2,-1,13,0,0,-15,-12,21,-273,1396,1,-1,-169,396,1214,1841,-45,584,-5,-2,-193,140,-434,23,-37,149,1924,1112,621,688,1142,1481,1371,1251,8215,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6548,10759943,2,-6,0,22,1,-92,0,-10,12,0,0,-15,-12,21,-279,1396,1,-1,-170,396,1214,1840,-44,583,-9,0,-162,93,-412,27,-56,155,1921,1138,624,686,1138,1489,1411,1252,8213,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6549,10765854,3,-8,0,22,1,-92,0,-15,13,0,0,-15,-12,21,-279,1396,1,-1,-172,396,1213,1843,-44,584,-11,2,-170,115,-461,93,-70,139,1939,1120,625,676,1134,1489,1398,1292,8213,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6550,10771766,0,-4,-1,22,1,-92,-6,-9,13,0,0,-15,-12,21,-279,1396,1,-1,-174,396,1212,1840,-42,582,-13,-4,-170,79,-344,88,-111,184,1918,1136,592,681,1136,1481,1398,1332,8212,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6551,10777678,0,0,-1,22,1,-92,-5,-2,13,0,0,-15,-12,21,-279,1396,1,-1,-176,396,1212,1840,-44,579,-15,3,-131,-16,-235,47,-84,155,1947,1113,612,688,1131,1490,1438,1333,8215,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6552,10783341,1,-188,-3,22,2,-94,-6,-7,12,7,-89,17,14077,4463,-279,1403,2057,4,-176,396,1211,1837,-41,579,-14,-6,-142,32,-289,67,-97,201,1940,1132,650,685,1133,1489,1444,1354,8216,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6720,10783472,0,-1,1,22,1,-95,0,-4,6,0,0,-12,-4,20,-313,1397,2,0,-220,397,1215,1841,-91,608,2,1,-221,1,3,-241,-82,-106,1854,1046,687,754,1146,1481,990,1099,1563,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6721,10785441,3,-1,0,22,1,-95,3,-2,4,0,0,-12,-4,20,-313,1397,2,0,-222,397,1215,1839,-91,608,9,-1,-208,324,11,-196,-82,-125,1862,1058,691,744,1142,1481,1030,1098,1557,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6722,10787361,6,-3,-3,22,-1,-94,-7,-1,-124,42,48,24,-4,47,-313,1397,2,-32544,-349,397,1255,1840,-86,610,4,0,-207,168,7,-218,-82,-115,1858,1060,801,747,1143,1479,1026,1098,1547,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6723,10789288,6,-6,-3,22,-1,-94,-8,-11,-126,42,48,24,-4,47,-313,1397,2,-32544,-350,397,1255,1838,-85,610,2,17,-201,151,106,-238,-103,-116,1848,1091,742,738,1154,1492,1066,1082,1545,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6724,10790182,630,-2,-4,22,0,-94,-7,-13,-130,46,37,-78,-4,28468,-313,1399,2,-7968,-358,397,1247,1834,-45,618,2,9,-204,159,53,-226,-91,-115,1853,1075,771,750,1196,1494,1065,1079,1553,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6725,10791079,632,-3,-3,22,0,-94,-3,-12,-128,46,37,-79,-4,28468,-313,1399,2,-7968,-360,397,1247,1833,-45,613,11,3,-209,330,-60,-250,-105,-119,1865,1082,763,740,1175,1489,1105,1075,1551,2,14,755971,-6946814,2,34,49,-4,-19,16,0
6726,10791977,633,-5,-3,22,0,-94,-1,-16,-128,46,37,-79,-4,28468,-313,1399,2,-7968,-362,397,1247,1834,-45,611,6,3,-214,258,-71,-137,-105,-114,1850,1092,760,732,1189,1506,1145,1075,1551,2,14,755971,-6946814,2,1,17,15,-8,8,144
