loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
126,110326,56,35,-18,19,-11,7,-15,-10,2,-37,2016,-5804514,-1,-332,2,49,7,-62,-1,41,1195,-8,-60,-43,13,69,-129,758,-465,864,68,534,35,4692,4564,5078,4744,-54,570,2293,5824462,80,80,-29430,10,-41,100,43,86,0,8,11
127,118203,57,33,-19,18,-11,7,-13,-14,2,-37,2016,-5804514,-1,-332,2,49,7,-64,-1,41,1195,-9,-62,-45,7,52,-163,421,-430,732,12,532,40,4712,4554,5064,4756,-51,610,2293,5824462,80,80,-29430,10,-41,100,43,86,0,8,11
128,126081,56,32,-19,18,-11,7,-14,-15,2,-37,2016,-5804514,-1,-332,2,49,7,-66,-1,41,1195,-8,-65,-44,16,71,-140,786,-637,638,48,541,29,4700,4556,5078,4734,-55,650,2292,5824463,80,80,-29430,10,-41,329,-113,90,-2,1,8
129,133959,57,33,-19,18,-11,7,-13,-14,2,-37,2016,-5804514,-1,-359,2,49,7,-68,-1,41,1190,-9,-66,-46,7,60,-159,579,-539,492,137,696,30,4698,4567,5071,4758,-58,659,2296,5824503,80,80,-29430,10,-41,329,-113,90,-2,1,8
130,141836,56,34,-19,18,-11,7,-14,-14,2,-37,2016,-5804514,-1,-359,2,49,7,-69,-1,41,1190,-9,-69,-46,18,85,-139,821,-654,389,101,617,30,4694,4543,5065,4753,-65,699,2296,5824506,80,80,-29430,10,-41,329,-113,90,-2,1,8
131,149713,54,34,-18,18,-11,7,-17,-12,3,-37,2016,-5804514,-1,-359,2,50,7,-72,-1,42,1190,-9,-72,-46,8,48,-164,697,-603,488,123,661,32,4689,4564,5064,4765,-58,739,2297,5824507,80,80,-29430,10,-41,329,-113,90,-2,1,8
132,157590,54,31,-18,18,-11,7,-17,-17,3,-37,2016,-5804514,-1,-370,2,50,7,-75,-1,42,1190,-10,-74,-47,11,80,-138,853,-645,369,101,647,25,4704,4547,5064,4753,-51,702,4441,-42993,80,80,-29430,10,-41,329,-113,90,-2,1,8
133,167435,54,30,-18,19,-11,7,-19,-15,3,-37,2016,-5804514,-1,-370,2,50,7,-78,0,43,1189,-12,-74,-49,9,61,-167,760,-627,432,109,660,29,4695,4550,5080,4756,-54,702,4481,-42993,80,80,-29430,10,-41,329,-113,90,-2,1,8
134,177280,57,32,-17,19,-11,7,-14,-12,3,-37,2016,-5804514,-1,-370,2,50,7,-81,0,43,1187,-11,-210,-50,6,69,-154,811,-655,480,24,604,21,4688,4565,5074,4757,-57,689,4481,-42953,80,80,-29430,10,-41,329,-113,90,-2,1,8
135,187124,53,33,-17,19,-11,7,-20,-12,3,-37,2016,-5804514,-1,-370,2,50,6,-83,0,43,1187,-10,-213,-50,6,57,-123,704,-476,501,77,646,13,4680,4554,5068,4749,-57,729,4481,-42953,80,80,-29430,10,-41,329,-113,90,-2,1,8
136,196969,53,36,-16,19,-11,7,-21,-10,4,-37,2016,-5804514,-1,-370,2,50,6,-84,0,43,1187,-10,-217,-50,10,62,-189,803,-689,470,57,622,22,4677,4565,5075,4769,-36,769,4480,-42949,80,80,-29430,10,-41,133,100,87,7,21,1
137,206814,50,37,-17,19,-11,7,-25,-13,3,-37,2016,-5804514,-1,-370,2,50,6,-85,0,43,1187,-10,-220,-51,1,52,-100,599,-336,570,73,633,16,4674,4556,5062,4752,-29,809,4480,-42949,80,80,-29430,10,-41,133,100,87,7,21,1
138,216660,50,40,-17,19,-11,7,-26,-13,4,-37,2016,-5804514,-1,-370,2,50,6,-85,0,43,1186,-13,-220,-55,5,66,-141,649,-494,460,23,633,17,4682,4550,5068,4776,-32,816,4520,-42950,80,80,-29430,10,-41,133,100,87,7,21,1
139,226507,49,45,-18,19,-11,7,-26,-9,4,-37,2016,-5804514,-1,-377,2,50,6,-85,0,43,1187,134,-219,-60,3,48,-130,664,-425,515,178,650,3,4688,4538,5065,4770,-19,812,4560,-42951,80,80,-29430,10,-41,133,100,87,7,21,1
140,236354,48,48,-18,20,-11,7,-27,-11,4,-37,2016,-5804514,-1,-377,2,50,6,-85,0,43,1187,133,-221,-61,9,64,-159,576,-407,510,99,643,10,4682,4544,5075,4770,-23,775,6736,-5926197,80,80,-29430,10,-41,133,100,87,7,21,1
141,248170,47,50,-18,20,-11,7,-29,-13,5,-37,2016,-5804514,-1,-377,2,50,6,-85,0,43,1187,133,-222,-61,-4,50,-136,615,-444,670,139,651,4,4679,4548,5067,4773,-20,815,6735,-5926197,80,80,-29430,10,-41,133,100,87,7,21,1
142,259989,48,51,-19,20,-11,7,-29,-16,4,-37,2016,-5804514,-1,-377,2,50,6,-85,0,43,1186,130,-222,-64,1,57,-147,596,-360,573,-90,647,2,4683,4548,5062,4771,-16,825,6775,-5926203,80,80,-29430,10,-41,133,100,87,7,21,1
143,271812,46,52,-19,20,-11,7,-32,-20,4,-37,2016,-5804514,-1,-377,2,50,7,-84,0,43,1185,135,-221,-65,-1,52,-146,600,-439,516,191,656,13,4675,4536,5064,4759,-16,833,6815,-5926204,80,80,-29430,10,-41,133,100,87,7,21,1
144,283635,47,55,-19,20,-11,7,-31,-18,4,-37,2016,-5804514,-1,-377,2,49,7,-83,0,43,1190,41,-222,-66,-2,54,-148,598,-397,487,68,664,9,4663,4557,5058,4759,-19,816,6833,-5926164,80,80,-29430,10,-41,133,100,87,7,21,1
145,295457,47,59,-20,20,-11,7,-31,-17,2,-37,2016,-5804514,-1,-377,2,48,7,-81,0,43,1190,41,-223,-66,1,51,-145,614,-428,491,141,652,8,4661,4543,5055,4769,-40,856,6833,-5926163,80,80,-29430,10,-41,133,100,87,7,21,1
146,307280,44,65,-19,20,-11,7,-35,-14,4,-37,2016,-5804514,-1,-377,2,47,7,-79,0,42,1190,43,-225,-67,-1,53,-148,696,-556,510,121,655,19,4632,4550,5050,4771,-51,896,6832,-5926160,80,80,-29430,10,-41,133,100,87,7,21,1
147,319103,42,70,-19,20,-11,8,-37,-12,4,-37,2016,-5804514,-1,-377,2,47,7,-77,0,42,1187,44,-233,-67,0,52,-145,649,-489,427,350,622,19,4632,4549,5044,4770,-45,896,6842,-5926120,80,80,-29430,10,-41,133,100,87,7,21,1
148,330927,40,72,-19,20,-11,8,-37,-16,4,-37,2016,-5804514,-1,-377,2,47,7,-75,0,42,1186,46,-232,-67,-2,56,-135,667,-406,252,172,641,26,4628,4541,5054,4761,-35,899,6805,-5923912,80,80,-29430,10,-41,133,100,87,7,21,1
149,344719,38,76,-18,20,-11,8,-39,-12,6,-37,2016,-5804514,-1,-377,2,47,7,-73,0,42,1191,93,-233,-67,-1,53,-139,659,-459,228,450,693,33,4628,4556,5027,4765,-40,895,6805,-5923872,80,80,-29430,10,-41,133,100,87,7,21,1
150,358510,36,77,-18,20,-11,8,-39,-17,5,-37,2016,-5804514,-1,-377,2,46,7,-70,0,42,1191,95,-232,-67,5,65,-161,790,-610,83,320,674,18,4623,4538,5040,4752,-33,935,6805,-5923871,80,80,-29430,10,-41,133,100,87,7,21,1
151,372302,36,81,-18,19,-11,8,-38,-16,5,-37,2016,-5804514,-1,-377,2,46,7,-67,0,42,1191,94,-231,-68,-2,54,-116,767,-429,158,386,674,37,4622,4560,5021,4769,-23,975,6804,-5923872,80,80,-29430,10,-41,133,100,87,7,21,1
152,386094,37,81,-18,19,-11,8,-35,-21,5,-37,2016,-5804514,-1,-377,2,46,7,-64,0,42,1190,96,-232,-65,2,64,-134,741,-593,-85,318,666,30,4617,4560,5037,4760,-16,962,6844,-5923872,80,80,-29430,10,-41,133,100,87,7,21,1
153,399887,37,82,-17,19,-11,8,-32,-23,9,-37,2016,-5804514,-1,-377,2,46,7,-61,0,42,1189,94,-231,-62,-3,57,-117,786,-430,84,370,658,42,4628,4556,5022,4769,2,975,6884,-5923873,80,80,-29430,10,-41,133,100,87,7,21,1
154,413680,36,82,-17,19,-11,8,-36,-25,9,-37,2016,-5804514,-1,-377,2,46,7,-59,0,42,1189,94,-228,-62,-4,53,-146,635,-416,15,352,669,24,4621,4574,5021,4760,5,1015,6885,-5923872,80,80,-29430,10,-41,133,100,87,7,21,1
155,427472,38,83,-17,19,-11,8,-32,-23,9,-37,2016,-5804514,-1,-377,2,46,7,-56,0,42,1189,92,-225,-63,2,69,-119,791,-519,13,357,643,51,4630,4568,5024,4753,-4,1055,6885,-5923871,80,80,-29430,10,-41,133,100,87,7,21,1
156,441265,38,84,-17,18,-11,8,-31,-21,11,-37,2016,-5804514,-1,-362,2,46,7,-53,0,42,1184,91,-226,-64,2,61,-142,710,-460,-112,612,703,38,4620,4580,5019,4749,1,1066,6879,-5923908,80,80,-29430,10,-41,133,100,87,7,21,1
157,457026,37,85,-18,18,-11,8,-34,-23,10,-37,2016,-5804514,-1,-362,2,46,7,-49,0,42,1183,93,-226,-61,3,67,-124,757,-361,-198,431,679,46,4618,4573,5032,4746,-10,1066,6919,-5923908,80,80,-29430,10,-41,133,100,87,7,21,1
158,472788,39,90,-19,18,-11,7,-32,-18,8,-37,2016,-5804514,-1,-362,2,46,8,-44,0,42,1183,92,-223,-62,-5,73,-102,582,-445,-133,532,673,57,4611,4589,5014,4758,2,1106,6918,-5923907,80,80,-29430,10,-41,133,100,87,7,21,1
159,488549,37,88,-15,18,-10,5,-29,-12,7,72,2027,-5804504,-1,9640,2,46,13,5595,0,42,1180,132,-223,-63,4,71,-113,666,-401,-163,481,676,51,4614,4583,5063,4753,-33,1106,6922,-5923907,80,80,-29430,10,-41,133,100,87,7,21,1
160,504311,40,92,-15,18,-10,5,-25,-12,6,72,2027,-5804504,-1,9653,2,46,13,5601,0,42,1179,131,-225,-59,0,73,-108,593,-448,-237,461,678,32,4633,4582,5041,4755,-26,1103,6962,-5923908,80,80,-29430,10,-41,133,100,87,7,21,1
161,520073,39,97,-18,18,-10,5,-27,-11,2,72,2027,-5804504,-1,9653,2,46,13,5607,0,42,1179,132,-221,-58,5,82,-81,624,-307,-116,495,669,34,4615,4592,5043,4758,-29,1143,6963,-5923908,80,80,-29430,10,-41,133,100,87,7,21,1
162,535834,39,101,-18,18,-10,5,-26,-13,6,72,2027,-5804504,-1,9653,2,46,13,5613,0,41,1179,132,-216,-61,0,81,-103,662,-365,-204,479,671,49,4606,4600,5047,4763,-19,1183,6963,-5923908,80,80,-29430,10,-41,133,100,87,7,21,1
0,6,0,-8,4,-5,4,-13,40,0,-1,2,0,0,0,-5,0,0,0,0,36,-11,8770,-56,0,2,7,-1,-1,1,-23,-268,-114,55,-4,58,49,59,61,9,8,5,80,80,80,-29430,10,-41,133,100,87,7,21,1
1,5,1,-5,4,-5,4,-13,42,-3,0,2,0,0,0,-5,0,-1,0,7,36,-12,8769,-55,-1,8,8,-2,16,58,175,-226,-203,51,-18,66,49,59,67,17,-1,45,81,80,80,-29430,10,-41,133,100,87,7,21,1
4544,11860970,-1,108,0,21,5,1,0,-35,2,0,0,0,1,-282,-67,1530,-2,-70,-12,529,1172,2041,-132,725,-1,-146,-13,1,-157,-49,-273,-190,2168,1107,845,1183,908,1456,1232,1500,1339,80,80,-29430,10,-41,133,100,87,7,21,1
4545,11862938,-2,111,-1,21,5,1,-3,-40,0,0,0,0,1,-282,-67,1529,-2,-63,-12,528,1172,2042,-127,725,1,-122,8,114,-99,-88,-267,-184,2150,1107,852,1178,904,1447,1272,1500,1339,80,80,-29430,10,-41,133,100,87,7,21,1
16,15,0,8,2,-4,19,34,1,151,-3,12,-12,-2,-5,4,-10,16,-8,40,1,1,1192,0,0,4,0,0,0,0,0,-37,57,-40,4,56,55,57,56,14,0,11,3,80,80,-29430,10,-41,133,100,87,7,21,1
17,14,0,11,1,-4,19,34,0,145,-3,12,-12,-2,-5,4,-10,16,-8,48,0,0,1192,-1,9,4,6,5,21,208,-36,-37,54,-41,1,59,66,52,56,14,40,11,1,80,80,-29430,10,-41,133,100,87,7,21,1
18,14,3,17,2,-4,19,34,7,147,-2,12,-12,-2,-5,4,-10,16,-8,57,0,0,1192,-2,17,3,2,5,-48,67,21,-31,53,-65,32,51,45,46,56,20,80,10,0,80,80,-29430,10,-41,133,100,87,7,21,1
19,14,1,22,0,-4,19,33,3,151,-8,12,-12,-2,-5,4,-10,16,-8,66,0,0,1191,-4,18,11,6,6,3,177,-22,-35,73,-17,7,41,43,52,42,20,72,50,0,80,80,-29430,10,-41,133,100,87,7,21,1
20,15,0,24,-1,-4,19,33,2,148,-8,12,-12,-2,6,97,-10,15,-8,74,0,0,1196,172,17,12,14,6,-20,128,16,24,116,-48,15,45,42,56,56,15,64,42,40,80,80,-29430,10,-41,133,100,87,7,21,1
21,16,0,27,1,-4,19,33,3,150,-3,12,-12,-2,6,97,-10,15,-8,82,0,0,1196,173,27,7,11,23,-58,64,-92,-71,88,-24,28,25,35,61,65,12,104,42,40,80,80,-29430,10,-41,133,100,87,7,21,1
22,18,0,30,0,-4,19,33,3,152,-8,12,-12,-2,6,97,-10,15,-8,91,0,0,1196,173,38,13,10,20,-12,-15,-130,-18,117,-53,8,49,38,58,56,20,144,41,40,1056,8,0,0,1,133,100,87,7,21,1
16,47,0,11,-1,-3,4,46,120,112,-31,5,-1,14,-19,7,-5,8,3,-37,2304,5946231,1199,149,-4,40,5,-2,0,-60,-2,0,0,0,24,237,170,-526,238,124,25,1050,31,1056,8,0,0,1,133,100,87,7,21,1
17,2016,-1,11,0,-3,4,46,116,106,-29,5,-1,14,-14,70,-4,8,3,-27,2304,5946230,1203,148,-3,50,5,-2,-6,-136,-319,-94,54,-8,46,221,168,-530,233,136,14,1090,30,1056,8,0,0,1,133,100,87,7,21,1
18,3985,-4,13,-2,-3,4,46,108,106,-33,5,-1,14,-14,70,-4,7,4,-18,2304,5946229,1203,150,7,50,6,18,21,-10,-128,-75,55,-10,25,211,161,-528,239,128,54,1091,32,1056,8,0,0,1,133,100,87,7,21,1
19,5953,1,12,-4,-3,4,46,118,101,-33,5,-1,14,-14,70,-4,6,4,-10,2304,5946228,1202,148,4,63,5,6,20,-14,-171,-53,56,-55,10,235,213,-525,232,128,49,1131,32,1056,8,0,0,1,133,100,87,7,21,1
20,7922,-5,12,-3,-3,4,46,106,110,-27,5,-1,14,-14,70,-4,5,4,-4,2304,5946227,1201,151,8,74,2,18,22,-90,-211,33,126,8,53,207,124,-534,226,135,52,1171,31,1056,8,0,0,1,133,100,87,7,21,1
21,9891,-3,5,-3,-3,4,46,116,98,-28,5,-1,14,-14,70,-4,5,4,2,2304,5946227,1201,149,22,75,0,26,26,-89,-319,-37,33,-22,22,287,156,-529,225,127,92,1171,24,1056,8,0,0,1,133,100,87,7,21,1
22,11861,7,-2,-5,-3,4,46,141,83,-34,5,-1,14,-20,120,-4,5,4,7,2304,5946227,1201,145,37,79,-4,36,83,-133,-56,29,21,-27,34,329,136,-527,221,130,132,1170,22,1056,8,0,0,1,133,100,87,7,21,1
23,13831,-1,0,-6,-3,4,45,120,104,-31,5,-1,14,-20,120,-4,5,4,12,2304,5946226,1201,150,45,76,9,47,4,37,-370,-69,113,-2,13,212,138,-520,219,125,172,1171,21,1056,8,0,0,1,133,100,87,7,21,1
24,15802,-54,4,6,-3,4,46,130,114,-85,-181,-229,-8,-20,206,18755,5,1804,12,2304,5946226,1241,149,38,72,3,41,43,-46,-212,-20,67,-14,23,272,177,-523,225,137,172,1167,33,1056,8,0,0,1,133,100,87,7,21,1
4672,11923955,-7,115,-1,20,5,-4,-1,-65,2,0,0,0,23,172,-66,1520,2,169,-13,520,1171,2158,-123,722,7,88,-14,3,98,20,-20,-131,2003,1074,874,1105,928,1496,1163,1511,1266,1056,8,0,0,1,133,100,87,7,21,1
4673,11925924,-2,110,-4,20,5,-4,14,-68,-3,0,0,0,23,172,-66,1520,2,173,-13,520,1171,2155,-116,726,0,83,-16,-236,137,55,-51,-164,2009,1131,874,1114,917,1496,1203,1510,1268,1056,8,0,0,1,133,100,87,7,21,1
4674,11927893,1,111,-4,20,5,-5,13,-55,-4,0,0,0,23,172,-66,1520,2,178,-13,520,1171,2152,-107,726,12,103,-51,-9,248,38,-23,-167,2028,1086,870,1120,918,1499,1243,1511,1269,1056,8,0,0,1,3,2,-40,-9,0,4
4675,11929861,-1,108,-4,20,5,-5,11,-45,-7,0,0,0,23,260,-66,1520,2,182,-13,520,1175,2151,-106,737,8,94,-18,-99,178,-120,-72,-149,2022,1094,866,1110,922,1496,1254,1551,1269,1056,8,0,0,1,3,2,-40,-9,0,4
4676,11931829,-3,106,-6,20,5,-5,10,-35,-12,0,0,0,23,260,-66,1520,2,186,-13,520,1174,2150,-105,746,11,89,-37,-48,81,-4,37,-142,2020,1076,870,1111,936,1504,1263,1591,1270,1056,8,0,0,1,3,2,-40,-9,0,4
4677,11933796,-5,105,-4,20,5,-5,6,-34,-8,0,0,0,23,260,-66,1520,2,191,-13,520,1173,2148,-105,755,6,97,-13,-107,258,15,4,-154,2039,1088,857,1096,927,1496,1263,1631,1270,1056,8,0,0,1,3,2,-40,-9,0,4
4678,11935764,-3,108,-5,20,5,-5,13,-32,-13,0,0,0,23,260,-66,1520,2,197,-13,520,1173,2147,-97,758,14,109,16,-5,-10,-17,25,-180,2043,1094,849,1098,924,1502,1303,1630,1270,1056,8,0,0,1,3,2,-40,-9,0,4
4679,11937732,0,110,-4,20,5,-5,16,-28,-11,0,0,0,23,260,-66,1520,2,203,-13,520,1173,2146,-88,756,6,107,-14,67,126,-24,9,-178,2063,1086,846,1094,932,1499,1343,1630,1266,1056,8,0,0,1,3,2,-40,-9,0,4
4680,11939701,0,111,-3,20,5,-6,16,-30,-11,0,0,0,23,287,-66,1520,3,209,-13,520,1173,2147,-80,756,11,111,-27,-125,23,16,30,-175,2049,1079,840,1093,924,1499,1306,3998,5978990,1056,8,0,0,1,3,2,-40,-9,0,4
4681,11943638,1,114,-1,21,5,-6,17,-26,-9,0,0,0,23,287,-66,1520,3,216,-13,520,1172,2146,-80,760,6,109,-15,10,97,139,48,-172,2047,1102,828,1096,935,1503,1309,4038,5978991,1056,8,0,0,1,3,2,-40,-9,0,4
4682,11947574,-2,114,-1,21,5,-6,14,-30,-9,0,0,0,22,313,-66,1520,4,222,-13,520,1176,2145,-78,768,10,112,-15,-100,127,1,-25,-158,2057,1076,825,1076,932,1513,1292,4078,5978991,1056,8,0,0,1,3,2,-40,-9,0,4
4683,11951511,-5,116,0,21,5,-6,10,-29,-8,0,0,0,22,313,-66,1520,4,228,-13,520,1176,2145,-70,768,4,117,-13,-231,-2,107,16,-168,2058,1081,829,1086,947,1524,1332,4077,5978992,1056,8,0,0,1,3,2,-40,-9,0,4
4684,11955448,-6,116,1,21,5,-6,9,-31,-6,0,0,0,22,313,-66,1520,4,234,-12,520,1176,2146,-61,766,8,129,22,34,293,0,-15,-151,2058,1076,844,1069,950,1518,1372,4078,5978993,1056,8,0,0,1,3,2,-40,-9,0,4
4685,11959384,-6,117,2,21,5,-6,12,-30,-6,0,0,0,22,328,-66,1520,4,240,-12,520,1176,2147,-53,767,17,130,-43,-87,21,21,4,-179,2069,1077,833,1070,966,1515,1412,4078,5978993,1056,8,0,0,1,3,2,-40,-9,0,4
4686,11963320,-7,117,2,21,5,-6,11,-29,-6,0,0,0,22,328,-66,1520,4,247,-12,519,1176,2148,-43,767,4,136,30,-94,233,47,-6,-160,2053,1075,841,1072,969,1521,1452,4079,5978992,1056,8,0,0,1,3,2,-40,-9,0,4
4687,11967255,-6,116,2,21,5,-6,17,-32,-6,0,0,0,22,328,-66,1520,4,253,-12,519,1177,2071,-44,776,10,135,-1,-122,227,91,31,-184,2053,1083,847,1064,963,1524,1458,4119,5978992,1056,8,0,0,1,3,2,-40,-9,0,4
4688,11971191,-8,115,2,21,5,-6,14,-31,-7,0,0,0,22,328,-66,1520,4,258,-12,519,1177,2073,-35,774,8,157,32,-84,224,64,21,-156,2038,1065,837,1068,969,1515,1421,6519,-14479,1056,8,0,0,1,3,2,-40,-9,0,4
4689,11977095,-8,110,2,21,5,-6,13,-33,-4,0,0,0,22,328,-66,1519,4,261,-12,518,1177,2073,-28,773,5,150,18,112,219,14,11,-149,2035,1077,839,1062,956,1518,1461,6520,-14480,1056,8,0,0,1,3,2,-40,-9,0,4
4690,11982998,-10,105,2,21,5,-6,8,-33,-6,0,0,0,22,328,-66,1519,4,264,-12,518,1179,2082,-26,783,7,156,24,-36,25,-194,24,-147,2056,1046,838,1058,969,1514,1466,6560,-14480,1056,8,0,0,1,3,2,-40,-9,0,4
4691,11988902,-8,101,2,21,5,-5,10,-35,-7,0,0,0,22,328,-66,1518,4,268,-12,518,1178,2083,-27,792,5,154,45,105,164,59,27,-169,2047,1061,856,1053,969,1518,1474,6600,-14481,1056,8,0,0,1,3,2,-40,-9,0,4
4692,11994806,-9,101,2,20,5,-5,10,-32,-4,0,0,0,21,328,-66,1518,4,272,-12,518,1179,2336,-26,800,5,158,35,-2,97,-125,29,-150,2053,1057,834,1059,967,1511,1477,6640,-14481,1056,8,0,0,1,3,2,-40,-9,0,4
4693,12000711,-8,98,3,20,5,-5,13,-29,0,0,0,0,21,328,-66,1518,4,275,-12,518,1179,2335,-17,798,-3,168,30,-139,111,8,5,-150,2053,1072,824,1063,968,1511,1517,6639,-14480,1056,8,0,0,1,3,2,-40,-9,0,4
4694,12006616,-7,90,3,20,5,-5,10,-32,-1,0,0,0,21,328,-66,1518,4,276,-11,518,1179,2335,-8,799,0,168,69,-11,170,-37,2,-133,2032,1084,826,1069,957,1523,1557,6639,-14482,1056,8,0,0,1,3,2,-40,-9,0,4
4695,12012522,-6,84,2,20,5,-6,12,-30,-1,0,0,0,21,328,-66,1518,4,276,-11,518,1178,2332,-7,806,-2,176,57,-109,214,-88,-76,-148,2050,1070,834,1076,964,1513,1557,6679,-14483,1056,8,0,0,1,3,2,-40,-9,0,4
4696,12018428,-7,76,3,20,5,-6,10,-30,3,0,0,0,21,328,-66,1518,3,276,-11,518,1178,2333,0,806,-11,180,86,-258,190,-20,-52,-116,2025,1085,820,1077,967,1513,1520,9111,5994734,1056,8,0,0,1,3,2,-40,-9,0,4
4697,12026302,-5,68,3,20,5,-6,13,-30,2,0,0,0,21,328,-66,1518,3,274,-11,518,1183,2080,-1,805,-1,179,72,-191,174,6,-52,-146,2017,1080,818,1101,959,1523,1516,9120,5994774,1056,8,0,0,1,3,2,-40,-9,0,4
4698,12034173,-5,64,4,20,5,-6,11,-21,5,0,0,0,21,328,-66,1518,3,272,-11,518,1183,2080,2,803,1,209,108,-35,266,-68,-55,-123,2026,1074,816,1099,940,1523,1556,9121,5994775,1056,8,0,0,1,3,2,-40,-9,0,4
4699,12042044,-8,58,4,20,5,-6,8,-19,5,0,0,0,21,328,-66,1518,3,270,-11,518,1183,2082,6,805,-7,174,60,-253,128,-51,-55,-113,1989,1089,801,1100,940,1542,1596,9122,5994779,1056,8,0,0,1,3,2,-40,-9,0,4
4700,12049914,-10,51,4,20,5,-6,4,-18,6,0,0,0,21,328,-66,1518,3,267,-11,518,1182,2080,6,809,-4,197,105,-122,271,-24,-37,-130,2021,1070,817,1087,956,1539,1602,9162,5994779,1056,8,0,0,1,3,2,-40,-9,0,4
4701,12057785,-11,46,4,20,5,-7,2,-12,6,0,0,0,21,328,-66,1518,3,264,-11,518,1182,2080,7,809,-6,177,68,-179,147,-47,-43,-114,1998,1076,790,1093,939,1549,1642,9161,5994781,1056,8,0,0,1,3,2,-40,-9,0,4
4702,12065656,-12,41,3,20,5,-7,1,-10,3,0,0,0,21,318,-66,1518,2,260,-11,518,1187,2210,6,809,-4,187,84,-144,218,-24,-27,-151,2003,1080,785,1106,932,1546,1629,9167,5994821,1056,8,0,0,1,3,2,-40,-9,0,4
4703,12073526,-10,36,3,20,5,-7,4,-6,4,0,0,0,21,318,-66,1518,2,256,-11,518,1189,2219,6,808,-6,187,69,-170,209,-84,-45,-142,2000,1083,793,1093,938,1543,1645,9207,5994821,1056,8,0,0,1,3,2,-40,-9,0,4
4704,12081396,-11,28,3,20,5,-7,2,-7,3,0,0,0,21,308,-66,1518,2,251,-11,517,1188,2220,7,807,-4,184,84,-144,1,47,-17,-153,2019,1057,800,1102,950,1531,1655,9170,5997285,1056,8,0,0,1,3,2,-40,-9,0,4
4705,12091234,-14,21,3,20,5,-7,-2,-4,3,0,0,0,21,308,-66,1518,2,245,-11,517,1187,2223,8,806,-5,185,56,-169,91,-67,-3,-143,2027,1051,792,1089,956,1525,1669,9210,5997285,1056,8,0,0,1,3,2,-40,-9,0,4
4706,12101072,-15,14,3,20,5,-7,-3,-1,4,0,0,0,21,308,-66,1518,2,238,-11,516,1187,2224,5,804,-11,204,92,-51,9,-36,-19,-127,2010,1053,788,1106,945,1532,1709,9211,5997287,1056,8,0,0,1,3,2,-40,-9,0,4
4707,12110909,-11,7,4,20,5,-7,2,4,5,0,0,0,21,298,-66,1518,1,229,-11,516,1188,2330,3,799,-9,196,43,-131,-115,-73,54,-163,2006,1067,815,1081,953,1532,1702,9251,5997287,1056,8,0,0,1,3,2,-40,-9,0,4
4708,12120747,-9,-2,3,20,5,-7,5,2,2,0,0,0,21,298,-66,1518,1,220,-11,516,1187,2331,3,794,-9,198,80,-86,174,-73,43,-157,2024,1033,822,1085,952,1516,1709,9291,5997286,1056,8,0,0,1,3,2,-40,-9,0,4
4709,12130585,-7,-8,3,20,5,-7,8,5,3,0,0,0,9,283,-66,1518,0,211,-11,516,1186,2328,3,787,-9,195,41,-87,37,-13,35,-174,2026,1044,827,1073,964,1500,1712,9331,5997287,1056,8,0,0,1,3,2,-40,-9,0,4
4710,12140422,-11,-11,5,20,5,-7,8,12,6,0,0,0,9,283,-66,1518,0,201,-11,516,1186,2330,-7,783,-4,188,11,-173,-85,-56,49,-156,2034,1012,814,1088,951,1519,1752,9331,5997293,44,4,0,1,-2,3,2,-40,-9,0,4
4711,12150259,-15,-18,5,20,5,-7,2,12,3,0,0,0,9,283,-66,1518,0,191,-11,516,1186,2330,-15,786,-13,191,97,21,205,-14,39,-149,1998,1048,811,1084,954,1538,1792,9332,5997293,53,23,1,-2,0,3,2,-40,-9,0,4
4712,12160095,-16,-20,4,20,5,-7,1,21,-1,0,0,0,9,283,-66,1518,0,181,-11,516,1186,2331,-26,788,-8,175,-16,-269,-9,-81,61,-158,2014,1023,800,1096,945,1526,1755,11828,-43417,53,23,1,-2,0,3,2,-40,-9,0,4
4713,12171900,-12,-22,4,20,5,-7,8,22,2,0,0,0,9,283,-66,1518,0,171,-11,516,1186,2329,-35,785,-12,162,67,55,155,-12,25,-165,2030,1047,801,1090,944,1515,1795,11827,-43415,53,23,1,-2,0,3,2,-40,-9,0,4
4714,12183705,-19,-28,3,20,5,-7,-4,25,-4,0,0,0,9,283,-66,1518,-1,162,-11,516,1185,2332,-31,778,-5,169,33,-138,-1,-77,108,-140,2069,961,806,1084,948,1515,1806,11867,-43414,53,23,1,-2,0,3,2,-40,-9,0,4
