loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
1612,8099400,5,17,2,9,30,0,2,8,-2,0,0,0,1,0,-3,1105,3,9,0,109,1171,401,-405,717,2,-2,5,47,16,1,136,-19,2089,345,257,425,301,490,644,522,1157,38,61,-7,0,4,78,-8,-2,-1,3,80
1613,8103338,5,17,-3,9,31,-1,5,9,-1,0,0,0,1,0,-3,1107,3,9,0,111,1171,401,-405,722,1,-1,-3,59,-7,18,104,-66,2087,345,263,429,309,492,684,522,1158,38,61,-7,0,4,78,-8,-2,-1,3,80
1614,8107277,6,17,3,9,31,-1,6,8,6,0,0,0,1,0,-3,1109,3,9,0,114,1171,401,-405,714,0,0,-2,35,-29,8,78,-20,2129,307,268,426,307,496,724,521,1156,38,61,-7,0,4,78,-8,-2,-1,3,80
1615,8111216,6,16,1,9,31,-1,4,7,-4,0,0,0,1,0,-3,1111,3,9,0,116,1171,402,-404,718,1,0,7,38,26,10,131,-25,2091,367,263,426,313,494,764,521,1158,38,61,-7,0,4,78,-8,-2,-1,3,80
1616,8115155,8,24,1,9,31,1,3,7,-7,-2,-1,1,1,0,-3,1111,3,9,0,116,1203,418,-372,742,-1,-1,2,36,1,8,103,-28,2133,321,270,434,288,492,758,527,1161,38,61,-7,0,4,78,-8,-2,-1,3,80
1728,8130882,3,14,-3,11,41,-1,0,3,4,0,0,0,1,0,-3,1136,3,9,0,141,1169,476,-433,717,1,0,0,0,0,-2,88,-23,2046,442,214,493,270,584,310,637,395,38,61,-7,0,4,78,-8,-2,-1,3,80
1729,8132850,5,13,1,11,41,-1,2,-2,7,0,0,0,1,0,-3,1138,3,9,0,143,1169,475,-432,714,1,1,-1,-35,-6,-3,55,-3,2057,449,216,492,274,587,350,638,395,38,61,-7,0,4,78,-8,-2,-1,3,80
1730,8134817,4,14,0,11,41,-1,0,2,0,0,0,0,1,0,-3,1140,3,9,0,145,1171,439,-432,714,3,1,0,-10,-2,14,51,26,2052,445,232,493,271,591,349,678,395,38,61,-7,0,4,78,-8,-2,-1,3,80
17,1,-1,5,4,0,40,0,0,2,-3,-4,-1,4,1,0,0,0,32,16,32,16,1180,1,-1,8,1,1,-3,29,7,-6,26,-38,-6,87,94,89,96,4,80,2,2,38,61,-7,0,4,78,-8,-2,-1,3,80
18,0,0,4,8,0,41,0,3,-3,4,-4,-1,4,1,0,0,2,32,16,32,18,1179,4,-1,9,-5,0,-3,23,-12,-29,34,-89,25,111,97,93,94,8,79,42,2,38,61,-7,0,4,78,-8,-2,-1,3,80
19,0,-1,4,8,0,42,1,0,-2,-4,-4,-1,4,1,0,0,4,32,16,32,20,1179,4,0,11,-2,1,7,32,41,-7,69,-38,13,125,98,88,103,8,119,41,1,38,61,-7,0,4,78,-8,-2,-1,3,80
20,0,-1,5,3,0,43,0,2,1,-4,-4,-1,4,1,0,0,6,32,16,32,22,1179,5,0,16,-3,-1,2,40,9,-13,76,-112,-1,118,104,95,103,10,159,41,3,38,61,-7,0,4,78,-8,-2,-1,3,80
21,1,-2,5,10,1,44,0,-1,-2,5,-4,-1,4,1,0,0,8,32,16,32,25,1179,5,1,10,-1,1,-4,32,-27,-8,26,-40,35,81,111,90,109,12,199,40,3,38,61,-7,0,4,78,-8,-2,-1,3,80
22,2,-2,4,8,1,45,0,-1,-3,-5,-4,-1,4,1,0,0,10,32,16,32,26,1178,7,1,11,1,1,0,42,-6,37,56,-44,22,87,147,88,105,17,198,3,899,38,61,-7,0,4,78,-8,-2,-1,3,80
23,1971,-2,5,5,1,46,0,2,0,-1,-4,-1,4,1,0,0,11,32,16,32,27,1177,4,1,11,0,-1,-2,37,-5,18,54,-55,0,90,118,94,111,17,199,43,899,38,61,-7,0,4,78,-8,-2,-1,3,80
24,3940,-2,3,9,1,47,0,0,-4,1,-4,-1,4,1,0,0,13,32,16,32,28,1177,4,2,7,-1,0,0,13,-28,11,26,-3,25,83,136,87,111,20,239,44,899,14,30,-1,0,-1,78,-8,-2,-1,3,80
25,5908,-3,2,8,1,47,0,-3,0,-4,-4,-1,4,1,0,0,15,32,16,32,30,1177,5,2,10,1,0,1,26,-29,24,86,-27,13,108,127,91,114,20,279,44,899,66,3,-2,1,0,78,-8,-2,-1,3,80
26,7877,-3,3,7,1,47,0,-3,1,1,-4,-1,4,1,0,0,17,32,16,32,33,1177,5,1,11,2,-1,-4,48,-40,22,61,-44,21,78,138,94,114,23,319,43,901,66,3,-2,1,0,78,-8,-2,-1,3,80
27,9846,-3,1,11,1,47,0,-1,-5,5,-4,-1,4,1,0,0,19,32,16,32,35,1176,6,0,12,-4,1,2,31,-59,19,56,-82,47,109,139,102,112,23,321,83,901,66,3,-2,1,0,78,-8,-2,-1,3,80
28,11815,-5,1,7,2,47,0,-3,-3,-5,-4,-1,4,1,0,0,21,32,16,32,36,1175,5,1,13,5,-4,0,48,-41,103,75,-9,28,74,161,94,113,28,322,123,902,66,3,-2,1,0,78,-8,-2,-1,3,80
29,13746,-31,13,16,2,45,0,5,-4,35,-5,1,6,1,0,0,21,44,28,32,36,1175,5,1,45,16,31,17,41,-68,60,64,-45,35,89,149,90,98,18,325,84,933,66,3,-2,1,0,78,-8,-2,-1,3,80
30,15677,-30,10,20,2,46,0,8,-14,44,-5,1,6,1,0,0,23,44,28,32,38,1174,6,1,46,3,13,10,34,-55,53,82,-81,67,112,156,97,105,26,328,124,934,66,3,-2,1,0,78,-8,-2,-1,3,80
1856,8193867,4,10,3,15,57,-1,-1,-5,-2,0,0,0,1,0,-3,1197,3,9,0,202,1167,600,-487,718,0,2,-1,-2,2,3,65,65,2028,504,262,575,333,696,322,789,442,66,3,-2,1,0,78,-8,-2,-1,3,80
1857,8195835,3,11,-1,15,57,-1,-3,-1,-7,0,0,0,1,0,-3,1199,3,9,0,204,1167,601,-488,722,6,0,-4,-18,-104,3,101,43,2018,509,267,578,340,698,362,789,442,66,3,-2,1,0,78,-8,-2,-1,3,80
1858,8197804,5,12,0,16,57,-1,1,-2,1,0,0,0,1,0,-3,1201,3,9,0,205,1166,600,-489,721,1,3,-5,-17,-61,-72,79,40,2017,544,261,584,339,706,366,829,441,66,3,-2,1,0,78,-8,-2,-1,3,80
1859,8199773,4,8,0,16,57,-1,2,-12,-4,0,0,0,1,0,-3,1203,3,9,0,207,1166,601,-485,720,0,4,-4,-16,-31,-45,62,86,1986,559,269,579,347,710,406,830,437,66,3,-2,1,0,36,-3,17,-2,11,4
1860,8201741,8,9,-4,16,57,-1,9,-9,-9,0,0,0,1,0,-3,1204,2,9,0,208,1166,600,-486,724,0,5,0,24,28,-25,106,12,2014,565,270,586,346,713,446,830,436,66,3,-2,1,0,36,-3,17,-2,11,4
1861,8203709,10,6,-2,16,58,-2,13,-18,-3,0,0,0,1,0,-3,1205,2,9,0,209,1166,599,-484,722,-6,7,-5,14,-44,-30,49,73,2012,573,272,585,346,713,486,831,434,66,3,-2,1,0,36,-3,17,-2,11,4
108,9,3,6,-1,2,4,40,-1,-1,1,2,0,-5,7,-3,0,0,0,32,8,0,1179,3,1,0,-2,2,3,7,3,17,-16,19,16,54,23,59,52,42,8,80,0,66,3,-2,1,0,36,-3,17,-2,11,4
109,9,3,8,-5,2,4,40,-1,10,3,2,0,-5,7,-3,0,0,0,31,8,1,1178,4,1,-2,1,2,2,7,-24,15,-20,59,-32,65,21,61,58,47,11,120,1,66,3,-2,1,0,36,-3,17,-2,11,4
110,9,3,9,0,2,4,41,-4,15,9,2,0,-5,7,-3,0,1,0,31,8,2,1182,5,1,-1,-5,2,0,6,-74,8,-37,6,27,86,2,64,55,47,16,83,961,66,3,-2,1,0,36,-3,17,-2,11,4
111,1977,1,13,-3,2,4,41,-10,26,2,2,0,-5,7,-3,0,2,0,31,8,3,1182,6,-2,2,-3,-9,6,-51,-26,-9,36,0,-4,49,13,64,58,53,56,86,963,66,3,-2,1,0,36,-3,17,-2,11,4
112,3940,0,14,-2,2,4,41,-9,24,10,2,0,-5,7,-3,0,3,0,31,8,5,1182,6,-2,-1,-2,-10,2,-58,-86,-5,-15,12,36,64,13,67,58,56,96,88,966,66,3,-2,1,0,36,-3,17,-2,11,4
113,5904,-1,11,-1,2,5,41,-11,8,7,2,0,-5,7,-3,0,4,0,31,8,6,1182,6,0,-2,2,-10,2,-97,-112,-4,-27,50,-10,94,15,64,61,57,136,87,966,66,3,-2,1,0,36,-3,17,-2,11,4
114,7868,-3,12,-4,2,5,41,-11,9,6,2,0,-5,7,-3,0,5,0,31,8,7,1180,5,12,-1,0,-8,7,-79,-99,31,-28,48,52,59,8,61,55,59,143,92,1006,66,3,-2,1,0,36,-3,17,-2,11,4
115,9831,-2,10,-2,2,5,41,-6,0,8,2,0,-5,7,-3,0,6,0,31,8,8,1180,5,13,-3,2,-7,0,-91,-120,20,-60,61,41,91,32,63,58,61,183,92,1004,66,3,-2,1,0,36,-3,17,-2,11,4
116,11794,-3,9,-4,2,5,41,-10,-1,2,2,0,-5,7,-3,0,7,0,31,8,8,1180,7,13,0,4,-5,7,-54,-68,19,-11,61,18,75,26,63,54,64,223,92,1003,66,3,-2,1,0,33,-8,24,-2,17,7
117,13758,-1,10,-4,2,5,41,-3,-1,3,2,0,-5,7,-3,0,7,0,31,8,9,1180,6,12,-1,3,-7,-3,-12,-91,51,-44,39,59,89,34,68,59,64,263,91,1003,66,3,-2,1,0,33,-8,24,-2,17,7
118,15722,-1,6,-4,2,6,41,-3,-14,1,2,0,-5,7,-3,0,8,0,31,8,9,1180,6,15,-1,3,0,5,-13,-52,41,-55,90,5,119,37,67,61,65,226,1083,4129429,66,3,-2,1,0,33,-8,24,-2,17,7
119,19654,1,1,-4,2,6,41,3,-31,1,2,0,-5,7,-3,0,9,0,31,8,10,1181,-12,14,2,3,-3,9,-16,47,33,-18,12,62,80,95,65,62,65,226,1123,4129429,66,3,-2,1,0,33,-8,24,-2,17,7
120,23586,4,-1,-4,2,7,41,7,-36,2,2,0,-5,7,-3,0,10,0,31,8,11,1181,-12,15,2,2,5,5,31,-15,57,-42,47,38,113,66,69,61,65,266,1124,4129428,66,3,-2,1,0,33,-8,24,-2,17,7
121,27517,4,-4,-4,2,7,41,5,-42,0,2,0,-5,7,-3,0,11,0,31,8,11,1181,-12,16,2,3,7,7,112,11,78,-36,49,37,105,87,68,61,66,306,1124,4129427,66,3,-2,1,0,33,-8,24,-2,17,7
122,31449,5,-1,-5,2,8,41,9,-30,1,2,0,-5,7,-3,0,11,0,31,8,11,1180,-13,16,-1,2,5,11,65,37,25,-1,77,-9,148,53,72,64,72,308,1164,4129426,66,3,-2,1,0,33,-8,24,-2,17,7
123,35381,6,0,-5,2,8,41,8,-28,-2,2,0,-5,7,-3,0,11,0,31,8,12,1180,-14,16,0,2,11,13,132,74,100,-19,65,12,132,70,69,70,73,348,1165,4129425,66,3,-2,1,0,33,-8,24,-2,17,7
124,39312,8,0,-5,2,8,41,11,-25,0,2,0,-5,7,-3,0,12,0,31,8,12,1181,-26,16,1,0,7,15,92,53,53,9,64,4,147,68,70,66,79,350,1205,4129425,66,3,-2,1,0,33,-8,24,-2,17,7
125,43243,9,2,-6,3,8,41,12,-22,-2,2,0,-5,7,-3,0,13,0,31,8,13,1181,-27,14,2,2,10,15,85,104,52,10,44,24,140,72,70,68,83,390,1205,4129423,66,3,-2,1,0,33,-8,24,-2,17,7
126,47175,11,4,-5,3,8,41,14,-15,-1,2,0,-5,7,-3,0,14,0,31,8,15,1181,-28,13,2,1,7,12,126,77,23,16,51,34,136,70,69,73,85,353,2229,8273595,66,3,-2,1,0,33,-8,24,-2,17,7
127,53075,13,4,-7,3,9,41,15,-18,-4,2,0,-5,7,-3,0,15,0,31,8,16,1180,-29,12,2,3,12,10,101,75,35,4,49,22,133,90,71,71,90,355,2269,8273596,66,3,-2,1,0,33,-8,24,-2,17,7
128,58991,12,11,-8,4,10,41,20,-16,5,6,40,-6,11,-3,0,15,0,31,8,16,1180,-27,15,2,2,9,11,145,84,61,18,50,28,133,81,72,71,91,382,2273,8273621,66,3,-2,1,0,33,-8,24,-2,17,7
129,64907,10,10,-8,4,10,41,17,-15,4,6,40,-6,11,-3,0,16,0,31,8,18,1179,-28,17,2,3,6,12,124,71,41,1,69,28,131,79,76,72,100,383,2313,8273621,66,3,-2,1,0,33,-8,24,-2,17,7
130,70824,13,7,-7,4,10,41,21,-19,5,6,40,-6,11,-3,0,18,0,30,8,20,1178,-27,15,4,2,10,12,138,101,77,-4,33,33,146,104,74,75,97,387,2353,8273620,66,3,-2,1,0,33,-8,24,-2,17,7
131,76741,15,9,-8,4,10,41,23,-9,5,6,40,-6,11,-2,0,19,0,30,8,21,1178,-27,13,4,3,9,9,244,57,88,24,23,52,128,88,78,73,101,427,2353,8273619,66,3,-2,1,0,33,-8,24,-2,17,7
1,39,26,-9,19,0,3,3,5,40,1,-1,4,0,0,-2,7,3,0,0,0,32,1164,32,8,0,2,0,1,4,7,-1,-45,14,-3,78,83,79,71,16,4,0,0,66,3,-2,1,0,33,-8,24,-2,17,7
2,38,26,-11,18,0,3,3,7,37,1,-1,4,0,0,-2,7,5,0,0,0,34,1163,31,8,0,2,-1,-6,8,20,1,13,21,-4,83,89,87,73,19,6,40,0,66,3,-2,1,0,33,-8,24,-2,17,7
3,38,31,-13,18,0,4,3,14,32,0,-1,4,0,0,-2,7,6,0,0,0,35,1163,29,9,0,2,-7,-3,4,-13,13,-39,14,9,109,86,86,88,23,46,39,-5,66,3,-2,1,0,33,-8,24,-2,17,7
4,38,33,-9,18,1,4,2,21,42,1,-1,4,0,0,-2,7,8,0,0,0,36,1164,188,10,-2,2,-1,-10,9,-13,13,-22,40,-18,121,72,89,85,27,49,2,1051,66,3,-2,1,0,33,-8,24,-2,17,7
5,2006,32,-8,18,1,4,3,21,47,-1,-1,4,0,0,-2,7,8,0,0,0,36,1164,189,9,-1,3,-10,-6,-62,-7,-4,-14,17,3,105,90,92,86,27,89,2,1055,66,3,-2,1,0,33,-8,24,-2,17,7
6,3974,29,-9,17,1,5,3,13,49,-2,-1,4,0,0,-2,7,9,0,0,0,36,1163,190,10,0,3,-10,-9,-21,-55,100,-68,44,2,99,78,90,89,33,92,42,1056,66,3,-2,1,0,33,-8,24,-2,17,7
7,5943,35,-12,18,1,5,3,26,42,0,-1,4,0,0,-2,7,10,0,0,0,37,1162,188,7,1,2,-11,-9,-48,-17,60,-77,-17,-12,129,130,94,90,39,91,82,1052,66,3,-2,1,0,33,-8,24,-2,17,7
8,7894,48,-15,18,1,4,1,31,82,2,-1,6,-1,0,-2,7,10,0,-2,0,37,1157,188,7,1,34,-2,23,-26,-36,82,-73,15,6,118,105,143,115,90,133,88,1039,66,3,-2,1,0,33,-8,24,-2,17,7
9,9846,51,-16,18,1,4,1,36,83,4,-1,6,-1,0,-2,7,12,0,-2,0,39,1157,186,7,2,12,-13,11,-39,-19,79,-69,-21,19,135,117,118,102,94,173,87,1033,66,3,-2,1,0,33,-8,24,-2,17,7
10,11798,56,-14,19,1,4,1,42,83,1,-1,6,-1,0,-2,7,14,0,-2,0,41,1156,184,6,0,22,-2,13,-33,-54,37,-44,1,-2,153,115,141,109,90,170,127,1035,66,3,-2,1,0,33,-8,24,-2,17,7
11,13747,52,-9,19,1,4,1,41,94,2,-1,6,-1,0,-2,7,16,0,-2,0,43,1156,187,5,0,19,-2,13,-53,-43,14,-17,-7,11,117,118,133,101,95,210,128,1042,66,3,-2,1,0,33,-8,24,-2,17,7
12,15696,52,-14,20,1,5,1,40,84,1,-1,6,-1,0,-2,7,18,0,-3,0,45,1156,185,9,1,13,-3,13,-87,-27,37,-77,22,-8,191,119,139,101,97,250,129,1035,66,3,-2,1,0,33,-8,24,-2,17,7
2176,8351329,2,3,-1,20,78,-3,1,1,-1,0,0,0,1,0,-3,1284,2,6,0,288,1160,905,-541,720,1,5,1,11,8,0,117,14,2087,699,368,766,482,955,482,1031,629,66,3,-2,1,0,33,-8,24,-2,17,7
2177,8353297,4,0,0,20,78,-3,4,-3,2,0,0,0,1,0,-3,1286,2,6,0,290,1160,903,-540,718,-14,-5,-2,-69,-24,10,91,29,2094,716,375,769,485,954,522,1031,620,66,3,-2,1,0,33,-8,24,-2,17,7
2178,8355266,7,5,-2,20,78,-3,9,6,-1,0,0,0,1,0,-3,1287,2,6,0,292,1160,905,-543,720,2,-5,3,-64,13,-10,147,-4,2106,693,371,773,483,955,562,1030,626,66,3,-2,1,0,33,-8,24,-2,17,7
2179,8357235,3,2,0,20,78,-3,4,2,1,0,0,0,1,0,-3,1289,2,6,0,294,1159,904,-542,723,-7,-12,3,-68,-50,26,98,-7,2137,694,388,781,491,958,558,1070,627,66,3,-2,1,0,33,-8,24,-2,17,7
2180,8359203,8,0,-2,20,78,-3,11,1,1,0,0,0,1,0,-3,1290,2,6,0,295,1158,903,-545,723,-1,3,0,-68,69,-30,92,-10,2096,712,404,790,496,954,559,1110,627,66,3,-2,1,0,33,-8,24,-2,17,7
2181,8361171,0,-2,-2,20,78,-3,-1,-7,0,0,0,0,1,0,-3,1291,2,6,0,296,1158,907,-543,722,-10,10,-1,-80,-27,28,112,51,2078,685,396,792,501,958,599,1111,629,66,3,-2,1,0,33,-8,24,-2,17,7
2182,8363138,5,1,-1,20,78,-3,3,4,3,0,0,0,1,0,-3,1292,2,6,0,298,1158,904,-546,720,0,6,4,-67,-3,21,110,-24,2145,690,400,793,501,961,639,1111,626,66,3,-2,1,0,33,-8,24,-2,17,7
2183,8365105,2,-1,0,20,78,-3,-2,-3,3,0,0,0,1,0,-3,1293,2,6,0,299,1158,907,-543,720,-10,11,7,-59,-46,15,109,68,2067,697,408,798,509,965,679,1112,628,66,3,-2,1,0,33,-8,24,-2,17,7
2184,8367071,5,-3,1,20,78,-3,3,-5,5,0,0,0,1,0,-3,1294,2,6,0,301,1158,905,-543,721,-8,4,4,-110,-30,31,96,1,2137,717,421,800,509,965,642,2232,-4190783,66,3,-2,1,0,33,-8,24,-2,17,7
2185,8371006,-1,-2,0,20,78,-3,-12,2,3,0,0,0,1,0,-3,1295,2,6,0,302,1158,908,-545,722,-18,10,8,-61,30,-9,165,52,2079,662,411,802,517,971,682,2231,-4190787,66,3,-2,1,0,33,-8,24,-2,17,7
2186,8374941,4,-2,1,20,78,-3,-3,2,2,0,0,0,1,0,-3,1297,2,5,0,304,1160,854,-546,721,-14,18,9,-89,52,37,148,20,2092,723,426,797,515,983,690,2271,-4190787,66,3,-2,1,0,33,-8,24,-2,17,7
2187,8378877,6,-5,1,20,78,-3,5,1,4,0,0,0,1,0,-3,1299,2,5,0,305,1160,851,-543,721,-22,9,3,-112,-2,-7,130,34,2096,729,429,801,516,990,730,2270,-4190793,66,3,-2,1,0,33,-8,24,-2,17,7
2188,8382814,2,-2,-1,20,78,-3,-3,3,-1,0,0,0,1,0,-3,1300,2,5,0,306,1155,850,-542,725,-20,14,10,-97,26,-57,112,53,2150,751,396,764,529,992,730,2277,-4190753,66,3,-2,1,0,33,-8,24,-2,17,7
2189,8386753,1,-9,1,20,78,-2,-3,-11,4,0,0,0,1,0,-3,1301,2,5,0,307,1154,851,-542,728,-23,13,-1,-105,7,-28,114,3,2166,729,437,786,530,996,732,2317,-4190754,66,3,-2,1,0,33,-8,24,-2,17,7
2190,8390692,-5,-7,0,20,77,-3,-14,-8,4,0,0,0,1,0,-3,1302,2,5,0,308,1154,853,-542,728,-24,20,5,-48,-2,9,138,31,2151,735,416,791,533,996,772,2318,-4190756,112,119,-2,-2,1,33,-8,24,-2,17,7
2191,8394630,-5,-3,0,20,77,-3,-12,4,2,0,0,0,1,0,-3,1303,2,5,0,310,1154,853,-544,728,-21,25,6,-69,-4,-33,146,-5,2184,722,422,796,531,1006,812,2318,-4190752,112,119,-2,-2,1,33,-8,24,-2,17,7
2192,8398568,-6,-1,1,20,76,-3,-13,15,3,0,0,0,1,0,-3,1304,2,5,0,312,1154,853,-544,729,-25,22,3,-60,16,5,157,6,2187,716,419,800,541,1014,775,3470,16405,112,119,-2,-2,1,33,-8,24,-2,17,7
2193,8404476,-4,-4,1,20,76,-3,-9,10,5,0,0,0,1,0,-3,1305,2,5,0,313,1153,851,-545,731,-25,17,-6,-67,8,-38,203,-28,2194,724,442,802,547,1027,777,3510,16401,112,119,-2,-2,1,33,-8,24,-2,17,7
2194,8410386,-8,-3,1,21,75,-3,-21,10,4,0,0,0,1,0,-3,1307,2,5,0,314,1152,850,-544,729,-24,18,-1,-61,-46,16,121,29,2201,714,403,794,548,1027,782,3550,16402,112,119,-2,-2,1,33,-8,24,-2,17,7
2195,8416295,-1,-5,0,21,75,-3,-6,-1,3,0,0,0,1,0,-3,1308,2,5,0,315,1152,848,-543,729,-15,23,-9,28,-58,14,118,-9,2209,773,429,804,547,1031,822,3550,16399,112,119,-2,-2,1,33,-8,24,-2,17,7
2196,8422204,1,-10,-1,21,74,-3,6,-14,3,0,0,0,1,0,-3,1308,2,5,0,315,1152,848,-541,728,-25,23,-10,6,-130,-23,92,28,2193,778,416,801,547,1036,862,3551,16395,112,119,-2,-2,1,33,-8,24,-2,17,7
2197,8428031,13,3,-11,21,73,-2,13,-9,3,2,40,-1,1,0,-3,1308,2,5,0,315,1152,851,-541,728,-20,23,-9,49,-86,28,113,9,2203,776,421,801,546,1041,771,3555,16368,112,119,-2,-2,1,33,-8,24,-2,17,7
2198,8433858,16,4,-10,21,72,-2,22,-10,5,2,40,-1,1,0,-3,1309,2,5,0,316,1152,849,-541,727,-21,25,-16,23,-145,28,75,2,2225,804,430,807,541,1041,811,3558,16364,112,119,-2,-2,1,33,-8,24,-2,17,7
2199,8439762,72,34,-5,21,72,-4,-3,-6,11,-2,45,39,1,112,-3,1309,2,5,0,316,1152,846,-549,728,-20,24,-12,68,-107,60,102,8,2056,771,429,805,542,1038,806,3556,16320,112,119,-2,-2,1,33,-8,24,-2,17,7
2200,8445668,73,32,-5,21,71,-4,-5,-3,9,-2,45,39,1,112,-3,1310,2,5,0,317,1152,846,-548,729,-12,22,-17,91,-109,77,96,23,2126,791,429,812,541,1040,846,3556,16320,112,119,-2,-2,1,33,-8,24,-2,17,7
2201,8451575,76,33,-6,21,70,-4,5,4,7,-2,45,39,1,112,-3,1311,2,5,0,319,1152,844,-547,729,-15,31,-19,24,-160,111,73,-7,2116,816,433,816,541,1042,809,4740,4239223,112,119,-2,-2,1,33,-8,24,-2,17,7
2202,8459450,71,31,-5,21,69,-4,-3,8,10,-2,45,39,1,112,-3,1311,2,5,0,320,1152,847,-546,727,-18,16,-14,-27,-217,54,107,38,2106,769,427,824,546,1039,849,4741,4239221,112,119,-2,-2,1,33,-8,24,-2,17,7
2203,8467324,76,31,-5,21,68,-4,13,11,11,-2,45,39,1,112,-3,1312,2,4,0,320,1151,850,-548,727,-16,27,-16,7,-197,84,50,-12,2075,826,464,824,554,1035,864,4781,4239221,112,119,-2,-2,1,33,-8,24,-2,17,7
2204,8475198,77,31,-5,21,67,-4,14,12,12,-2,45,39,1,112,-3,1313,2,4,0,320,1150,849,-549,728,-15,19,-12,-5,-145,227,14,22,2088,795,447,824,560,1027,872,4821,4239222,112,119,-2,-2,1,33,-8,24,-2,17,7
2205,8483071,83,30,-5,21,67,-4,26,13,13,-2,45,39,1,112,-3,1314,2,4,0,321,1150,847,-548,728,-17,21,-13,-68,-180,177,18,0,2097,822,459,830,553,1032,912,4821,4239222,112,119,-2,-2,1,33,-8,24,-2,17,7
2206,8490944,79,32,-3,21,66,-4,17,13,16,-2,45,39,1,112,-3,1315,2,4,0,322,1150,850,-548,726,-19,21,-16,-135,-226,217,30,49,2073,783,457,833,539,1040,952,4822,4239230,112,119,-2,-2,1,33,-8,24,-2,17,7
93,96,42,0,-2,12,0,40,-1,-11,0,0,-8,-28,1,1,0,0,0,32,8,32,1164,0,5,0,0,0,-1,0,20,28,-31,48,42,127,86,127,139,15,12,80,6,112,119,-2,-2,1,33,-8,24,-2,17,7
94,90,45,2,-3,12,0,40,8,-7,-2,0,-8,-28,1,1,0,1,0,32,8,33,1163,-2,2,0,2,11,1,2,97,3,9,29,7,154,123,127,156,15,23,120,10,112,119,-2,-2,1,36,16,58,-31,1,7
95,83,41,1,-4,12,-1,40,8,-10,-5,0,-8,-28,1,1,0,2,0,32,8,34,1162,-3,4,1,2,4,0,2,28,-31,33,45,46,118,108,123,154,24,23,83,1226,112,119,-2,-2,1,36,16,58,-31,1,7
96,2044,38,2,-3,12,-1,40,7,-15,-5,0,-8,-28,1,1,0,3,0,32,8,35,1163,-38,5,1,2,9,-11,5,-157,-40,-35,34,46,123,115,125,166,20,26,123,1227,112,119,-2,-2,1,36,16,58,-31,1,7
97,4004,39,1,-2,12,-2,40,11,-24,-4,0,-8,-28,1,1,0,4,0,32,8,36,1163,-39,5,0,5,4,4,-35,-9,-48,-29,38,57,142,107,129,156,20,66,124,1230,112,119,-2,-2,1,36,16,58,-31,1,7
81,27,-23,-9,9,30,0,4,4,3,40,-1,0,0,1,0,0,14,1,0,0,0,1116,8,32,16,-1,5,-1,0,-1,-5,6,12,28,280,244,285,266,40,7,8,20,112,119,-2,-2,1,36,16,58,-31,1,7
82,27,-25,-13,8,29,-1,4,2,-12,39,-1,0,0,1,0,0,15,1,-1,0,1,1118,-64,33,18,-2,2,-13,-10,-78,-33,21,-7,67,245,270,281,266,40,-2,48,20,112,119,-2,-2,1,36,16,58,-31,1,7
83,27,-25,-12,8,29,-2,4,0,-16,39,-1,0,0,1,0,0,16,1,-1,0,2,1118,-65,32,17,3,-1,-13,-20,-47,-34,21,1,57,258,241,280,262,49,38,49,22,112,119,-2,-2,1,36,16,58,-31,1,7
84,26,-29,-18,7,29,-3,4,-7,-31,38,-1,0,0,1,-1,0,17,1,-1,0,4,1118,-63,34,16,5,-1,-15,55,-85,-81,15,48,19,267,255,280,264,49,78,49,24,112,119,-2,-2,1,36,16,58,-31,1,7
85,26,-31,-22,7,29,-4,4,-9,-37,36,-1,0,0,1,-1,0,19,1,-1,0,5,1117,-66,35,19,4,-2,-10,16,-150,-130,-17,16,64,239,268,276,273,45,71,89,23,112,119,-2,-2,1,36,16,58,-31,1,7
86,26,-30,-23,7,29,-5,4,-7,-38,34,-1,0,0,1,0,0,20,1,-1,0,6,1117,-66,34,20,3,-3,-16,-62,-132,-67,-3,20,53,267,265,294,264,51,111,89,19,112,119,-2,-2,1,36,16,58,-31,1,7
2496,8508791,-7,-36,2,16,47,-3,1,-10,0,0,0,0,1,1,-3,1375,0,-2,0,377,1153,1352,-686,721,4,22,-1,7,9,0,-32,44,2049,739,725,768,770,1091,920,1103,1003,112,119,-2,-2,1,36,16,58,-31,1,7
2497,8510759,-8,-36,1,16,47,-3,-1,-4,0,0,0,0,1,1,-3,1376,0,-3,0,378,1152,1346,-685,722,4,18,15,6,106,-31,-10,63,2052,743,713,764,776,1083,927,1143,1003,112,119,-2,-2,1,36,16,58,-31,1,7
