loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
9068,14304060,-8,21,-7,8,4,14,0,26,-7,0,0,1,44,0,204,1223,5,0,107,225,1610,902,271,670,11,25,150,254,463,236,-70,-93,1445,459,664,706,544,1134,1950,20050,5932,15,23,-2,-1,-1,8,180,179,-5,6,3
9069,14315865,-5,19,-9,8,4,14,9,19,-8,0,0,0,44,-1,204,1223,5,0,107,225,1610,899,272,672,1,14,127,-82,483,229,-94,-119,1487,510,673,696,543,1122,1990,20051,5932,15,23,-2,-1,-1,92,75,67,7,22,7
9070,14327670,-4,18,-10,8,4,14,8,19,-7,0,0,0,44,-1,204,1223,5,0,107,225,1610,898,273,672,2,21,124,126,502,275,-81,-102,1458,488,664,696,540,1122,2030,20050,5931,15,23,-2,-1,-1,92,75,67,7,22,7
9071,14339476,-7,20,-10,8,4,14,2,26,-5,0,0,0,44,-1,204,1223,5,0,107,225,1608,897,291,675,0,16,128,29,510,309,-66,-146,1506,508,667,655,533,1113,2030,20050,5971,79,28,1,1,-2,92,75,67,7,22,7
9072,14351283,-6,21,-10,8,4,14,6,28,-5,0,0,-1,44,-2,210,1223,5,0,108,225,1607,895,290,675,3,19,122,84,479,316,-124,-133,1466,510,680,675,541,1113,2030,20013,10675,79,28,1,1,-2,92,75,67,7,22,7
9073,14365059,-9,22,-10,8,4,14,0,31,-6,0,0,0,44,-2,210,1223,5,0,109,225,1607,897,290,676,6,10,116,48,560,251,-75,-127,1477,486,681,670,528,1117,2070,20012,10676,79,28,1,1,-2,92,75,67,7,22,7
9074,14378836,-8,22,-9,8,4,15,4,27,-6,0,0,0,44,-2,210,1223,5,0,109,225,1611,896,290,676,4,13,120,57,474,156,-40,-155,1468,507,700,676,525,1117,2062,20052,10676,79,28,1,1,-2,92,75,67,7,22,7
9075,14392612,-7,22,-9,8,4,15,6,26,-7,0,0,0,44,-2,210,1223,5,0,110,225,1610,892,289,676,7,6,119,61,495,287,-69,-150,1472,497,700,661,522,1114,2058,20092,10677,79,28,1,1,-2,92,75,67,7,22,7
9076,14406387,-7,23,-9,8,4,16,8,30,-7,0,0,0,44,-2,210,1223,5,0,111,225,1608,896,153,676,5,10,124,70,500,474,62,-173,1472,493,710,666,523,1101,2073,20092,10717,79,28,1,1,-2,92,75,67,7,22,7
9077,14420162,-8,23,-10,8,4,16,3,31,-8,0,0,0,44,-7,210,1223,5,0,111,225,1608,896,153,677,7,7,119,54,439,425,7,-160,1464,493,697,659,522,1105,2113,20091,10715,79,28,1,1,-2,92,75,67,7,22,7
9078,14433937,-7,24,-11,8,4,16,2,33,-7,0,0,0,44,-7,210,1223,5,0,111,225,1608,897,153,677,1,-9,98,-296,467,449,38,-161,1465,489,699,662,520,1117,2153,20092,10715,79,28,1,1,-2,92,75,67,7,22,7
9079,14447712,-5,24,-11,8,4,16,7,34,-7,0,0,0,44,-7,215,1223,4,0,111,225,1608,896,154,679,9,8,120,93,485,423,11,-175,1477,507,698,651,519,1125,2193,20091,10713,79,28,1,1,-2,92,75,67,7,22,7
9080,14461488,-6,21,-10,8,4,16,7,26,-8,0,0,0,44,-7,215,1223,4,0,112,226,1607,894,156,681,5,2,123,-79,578,389,-28,-175,1496,478,702,660,519,1125,2193,20054,15449,79,28,1,1,-2,92,75,67,7,22,7
9081,14477233,-5,22,-9,8,4,16,5,29,-9,0,0,1,44,-7,215,1224,4,0,112,226,1608,1071,155,680,8,-2,114,-4,465,392,-47,-169,1481,497,693,643,523,1123,2209,20094,15448,79,28,1,1,-2,92,75,67,7,22,7
9082,14492980,-9,24,-8,8,4,17,-2,33,-8,0,0,1,44,-7,215,1224,4,0,112,226,1608,1074,154,680,4,-3,113,-172,550,416,-6,-161,1488,447,701,669,526,1119,2249,20091,15448,79,28,1,1,-2,92,75,67,7,22,7
9083,14508729,-9,23,-9,8,4,17,1,26,-8,0,0,1,44,-7,215,1224,4,0,112,226,1608,1074,154,682,16,2,132,63,456,453,-43,-166,1478,497,701,670,537,1102,2289,20090,15447,79,28,1,1,-2,92,75,67,7,22,7
9084,14524479,-3,23,-9,8,4,17,14,25,-8,0,0,1,44,-7,215,1224,4,0,112,226,1608,1071,154,684,7,-5,114,-93,474,411,-53,-194,1510,506,705,678,533,1106,2329,20090,15444,79,28,1,1,-2,92,75,67,7,22,7
9085,14540228,-5,23,-9,8,4,17,7,27,-8,0,0,1,44,-7,215,1224,4,0,113,226,1607,1067,157,684,10,-1,125,-25,495,413,16,-148,1517,480,671,670,539,1115,2325,20130,15445,79,28,1,1,-2,92,75,67,7,22,7
9086,14555976,-2,24,-9,8,4,17,13,25,-9,0,0,0,44,-7,215,1224,4,0,113,226,1605,1068,39,682,8,-2,115,-55,493,394,8,-72,1498,474,702,695,540,1119,2320,20130,15485,79,28,1,1,-2,92,75,67,7,22,7
19,6,48,8,4,5,4,40,-1,-1,1,-1,-2,-4,3,0,0,0,0,32,8,32,1655,0,0,2,1,1,-5,15,-19,130,-76,5,2,165,168,165,170,19,16,80,2,79,28,1,1,-2,92,75,67,7,22,7
20,5,47,8,5,5,4,40,-4,0,3,-1,-2,-4,3,0,0,1,0,32,8,32,1655,2,0,1,9,4,-11,26,-138,71,-53,25,-7,138,164,156,168,27,-21,4848,7136385,79,28,1,1,-2,92,75,67,7,22,7
21,1972,51,4,5,5,4,40,8,-9,3,-1,-2,-4,3,0,0,1,0,32,8,32,1655,-1,3,1,5,-6,-32,-223,-244,113,-117,9,3,208,174,160,171,31,19,4849,7136386,79,28,1,1,-2,92,75,67,7,22,7
22,3939,49,6,5,5,4,39,-1,-3,5,-1,-2,-4,3,0,0,1,0,32,8,32,1655,0,3,1,5,-2,-19,-325,-270,92,-53,27,-3,139,157,158,184,35,59,4848,7136386,79,28,1,1,-2,92,75,67,7,22,7
23,5907,50,5,5,5,4,39,1,-6,5,-1,-2,-4,3,0,0,1,0,32,8,32,1655,0,4,2,9,14,0,-72,-185,73,-86,20,-2,179,161,163,177,48,99,4847,7136388,79,28,1,1,-2,92,75,67,7,22,7
24,7876,49,4,4,5,4,39,1,-10,4,-1,-2,-4,3,0,0,2,-1,32,8,33,1655,-1,5,3,3,-1,-10,-88,-258,85,-85,18,-3,184,159,169,184,48,139,4846,7136387,79,28,1,1,-2,92,75,67,7,22,7
25,9846,52,5,4,5,4,38,1,-4,5,-1,-2,-4,3,0,0,2,-1,32,8,33,1655,-3,5,3,4,-8,-38,-542,-247,139,-74,14,9,168,160,179,187,61,179,4845,7136383,79,28,1,1,-2,92,75,67,7,22,7
26,11817,50,4,5,5,4,38,-1,-1,7,-1,-2,-4,3,0,0,3,-1,32,8,33,1650,-4,4,5,3,-5,-18,-307,-237,281,-56,45,21,196,150,148,181,65,167,4845,7136423,79,28,1,1,-2,92,75,67,7,22,7
27,13787,52,3,5,5,4,38,7,-9,6,-1,-2,-4,3,0,0,3,-1,32,9,33,1649,-2,4,5,4,-5,-19,-400,-185,228,-121,7,6,190,184,167,184,65,154,4885,7136424,79,28,1,1,-2,92,75,67,7,22,7
28,15756,55,1,4,5,4,38,14,-13,5,-1,-2,-4,3,0,0,4,-1,32,9,34,1649,-4,5,6,-4,-13,-36,-491,-190,283,-106,17,23,221,167,161,189,65,117,9685,-15708,79,28,1,1,-2,92,75,67,7,22,7
29,19693,55,0,4,5,4,38,11,-15,4,-1,-2,-4,3,0,0,5,-1,32,9,34,1649,-4,6,7,-6,-10,-44,-460,-227,348,-109,24,4,204,188,164,179,65,157,9686,-15709,79,28,1,1,-2,92,75,67,7,22,7
30,23629,54,0,4,5,4,38,6,-12,5,-1,-2,-4,3,0,0,5,-1,32,9,35,1649,-3,6,6,0,-14,-32,-446,-212,320,-91,30,10,198,190,176,176,78,197,9687,-15711,79,28,1,1,-2,92,75,67,7,22,7
31,27604,92,4,7,0,5,31,1,-2,5,39,-2,-2,3,0,0,5,8,33,9,35,1649,-3,6,6,-3,-13,-37,-453,-217,334,-100,34,13,295,254,126,167,78,197,9703,-15694,79,28,1,1,-2,92,75,67,7,22,7
32,31578,97,5,6,0,5,30,13,-4,4,39,-2,-2,3,0,0,5,8,33,9,36,1649,-6,6,7,-3,-18,-34,-577,-240,381,-136,-2,37,300,209,155,173,83,237,9704,-15697,79,28,1,1,-2,92,75,67,7,22,7
33,35551,99,5,7,0,5,30,14,-2,6,39,-2,-2,3,0,0,5,8,33,9,36,1648,-5,5,7,-3,-11,-28,-507,-168,398,-191,24,25,304,218,136,161,83,233,9744,-15696,79,28,1,1,-2,92,75,67,7,22,7
34,39523,92,5,8,0,5,30,-1,-1,7,39,-2,-2,3,0,0,5,8,33,9,36,1646,-7,23,12,-2,-14,-27,-537,-198,564,-211,-33,68,352,167,106,163,83,233,9753,-15656,79,28,1,1,-2,92,75,67,7,22,7
35,43494,93,7,8,0,5,29,5,2,6,39,-2,-2,3,-1,0,5,8,33,10,36,1646,-10,22,11,-11,-26,-48,-903,-186,511,-222,-42,86,349,188,135,162,81,273,9754,-15657,79,28,1,1,-2,92,75,67,7,22,7
36,47465,90,8,9,0,5,29,-1,4,7,39,-2,-2,3,-1,0,5,8,33,10,36,1646,-8,22,12,0,-16,-30,-591,-154,571,-188,-16,57,322,177,111,169,88,313,9753,-15657,79,28,1,1,-2,92,75,67,7,22,7
9664,14335760,1,0,-2,8,3,10,0,1,0,0,0,0,58,-10,239,1237,1,1,131,237,1633,1335,115,639,0,1,132,4,9,148,-78,-124,1587,583,597,647,598,1132,1172,1242,1176,79,28,1,1,-2,92,75,67,7,22,7
9665,14337728,-3,-2,-1,8,3,10,-7,-1,0,0,0,0,58,-10,239,1237,1,1,131,237,1633,1338,116,639,-3,-5,117,-9,113,207,-67,-95,1562,567,606,647,593,1132,1212,1243,1182,79,28,1,1,-2,92,75,67,7,22,7
9666,14339695,-6,-1,-1,8,3,10,-13,-2,0,0,0,0,58,-10,239,1237,1,1,131,237,1637,1337,116,638,0,5,135,24,196,159,-171,-107,1569,577,604,651,595,1139,1226,1283,1183,79,28,1,1,-2,92,75,67,7,22,7
9667,14341661,-8,0,-1,8,3,9,-19,2,2,0,0,0,58,-10,239,1237,1,1,131,238,1637,1338,116,637,-7,-11,107,27,144,124,-104,-96,1567,554,610,645,594,1144,1266,1284,1184,79,28,1,1,-2,92,75,67,7,22,7
9668,14343626,-6,2,-1,8,3,9,-11,4,2,0,0,0,58,-10,239,1237,1,1,131,239,1636,1332,115,638,-2,-6,122,19,131,139,-110,-120,1549,585,632,656,585,1144,1269,1324,1185,79,28,1,1,-2,92,75,67,7,22,7
9669,14345591,-10,3,-2,8,3,9,-23,5,2,0,0,0,58,-10,239,1237,1,1,131,240,1635,1333,116,638,-3,-5,117,41,290,117,-11,-70,1576,551,591,637,585,1162,1252,1364,1184,79,28,1,1,-2,92,75,67,7,22,7
9670,14347557,-9,4,-2,8,3,8,-18,6,1,0,0,0,58,-10,239,1237,1,1,131,240,1635,1335,115,638,4,-6,115,-24,280,82,-46,-91,1562,556,624,659,580,1155,1292,1363,1188,79,28,1,1,-2,92,75,67,7,22,7
9671,14349524,-9,3,-2,8,3,8,-14,2,2,0,0,0,58,-10,239,1238,1,1,131,241,1635,1334,117,638,0,-5,107,-25,215,164,-65,-88,1574,597,611,652,575,1162,1332,1362,1187,79,28,1,1,-2,92,75,67,7,22,7
9672,14351492,-7,1,-2,8,3,8,-6,-1,1,0,0,0,58,-10,239,1238,1,1,131,241,1635,1333,118,638,-4,-10,111,-133,316,137,-69,-101,1581,594,621,642,579,1174,1295,6226,7184815,79,28,1,1,-2,92,75,67,7,22,7
9673,14355429,-7,0,-2,8,3,8,-6,-4,3,0,0,0,58,-10,239,1239,1,1,131,241,1634,1332,117,638,-4,-4,115,-65,440,276,-117,-104,1589,591,619,647,579,1174,1290,6266,7184814,79,28,1,1,-2,92,75,67,7,22,7
9674,14359367,-7,1,-2,8,3,8,-7,0,3,0,0,0,58,-10,239,1239,1,1,131,241,1634,1331,118,639,-2,-4,117,-179,278,232,-97,-114,1599,596,620,649,566,1178,1330,6266,7184814,79,28,1,1,-2,92,75,67,7,22,7
9675,14363304,-9,0,-2,8,3,8,-13,-2,2,0,0,0,58,-10,239,1239,1,1,131,241,1634,1332,118,640,-11,-20,90,-282,391,270,-91,-89,1569,585,619,644,570,1178,1370,6267,7184815,79,28,1,1,-2,92,75,67,7,22,7
9676,14367240,-10,-1,-2,8,3,7,-14,-5,0,0,0,0,58,-10,239,1239,1,1,131,241,1634,1332,119,640,-2,0,119,-157,381,231,-98,-98,1578,598,628,655,582,1175,1410,6268,7184815,79,28,1,1,-2,92,75,67,7,22,7
9677,14371175,-10,-1,-2,8,3,7,-12,-4,1,0,0,0,58,-10,239,1240,1,1,131,241,1633,1334,119,640,-7,-3,111,-196,658,265,-135,-91,1568,603,616,653,585,1185,1398,6308,7184818,79,28,1,1,-2,92,75,67,7,22,7
9678,14375105,-9,0,-2,8,3,7,-8,-2,1,0,0,0,58,-10,239,1240,1,1,131,241,1633,1335,118,641,-8,-20,78,-415,467,233,-115,-102,1582,600,613,647,578,1175,1438,6311,7184817,79,28,1,1,-2,92,75,67,7,22,7
9679,14379034,-9,-1,-2,8,3,7,-7,-4,1,0,0,0,58,-10,239,1241,1,1,131,241,1633,1335,119,641,-10,-2,103,-398,590,319,-128,-91,1571,610,621,655,579,1167,1478,6312,7184819,79,28,1,1,-2,92,75,67,7,22,7
9680,14382963,-7,-1,-2,8,3,6,-6,-3,1,0,0,0,58,-10,239,1242,1,1,131,242,1633,1334,119,641,-5,-4,118,-310,561,223,-125,-109,1595,613,626,649,580,1167,1441,11208,-14558,79,28,1,1,-2,92,75,67,7,22,7
9681,14388861,-8,-1,-2,9,3,6,-8,-3,1,0,0,0,58,-10,239,1242,1,1,131,242,1633,1335,119,641,-3,-16,88,-603,524,193,-120,-92,1578,609,632,648,585,1174,1481,11207,-14557,79,28,1,1,-2,92,75,67,7,22,7
9682,14394760,-7,-1,-2,9,3,6,-7,-4,0,0,0,0,58,-10,239,1242,1,1,130,243,1631,1332,84,640,-4,-9,100,-450,543,388,-162,-27,1584,608,634,656,591,1172,1473,11207,-14517,79,28,1,1,-2,92,75,67,7,22,7
9683,14400660,-8,-1,-2,9,3,6,-10,-7,-1,0,0,0,58,-10,233,1242,1,1,130,244,1626,1333,83,641,-3,-12,93,-526,552,300,10,-112,1587,624,620,650,586,1176,1483,11210,-14477,79,28,1,1,-2,92,75,67,7,22,7
9684,14406561,-7,1,-2,9,3,6,-6,-3,0,0,0,0,58,-10,233,1242,1,1,129,244,1626,1333,83,640,4,-10,87,-471,614,305,-71,-87,1600,617,644,655,578,1178,1523,11210,-14478,79,28,1,1,-2,92,75,67,7,22,7
9685,14412461,-8,-2,-3,9,3,5,-8,-8,1,0,0,0,58,-10,233,1242,1,1,128,244,1626,1334,85,640,-3,-10,81,-413,480,308,-33,-77,1563,634,627,654,574,1183,1563,11211,-14476,79,28,1,1,-2,92,75,67,7,22,7
9686,14418360,-8,-3,-3,9,3,4,-9,-9,1,0,0,0,58,-10,233,1243,1,1,127,244,1625,1336,85,640,-1,-17,80,-436,331,435,-37,-82,1572,628,641,666,583,1175,1558,11251,-14475,79,28,1,1,-2,92,75,67,7,22,7
9687,14424258,-8,-3,-3,9,3,4,-9,-8,3,0,0,0,58,-10,233,1243,1,1,127,245,1623,1329,-33,639,-2,-15,90,-416,411,511,-19,-37,1568,625,647,656,576,1173,1555,11248,-14435,79,28,1,1,-2,92,75,67,7,22,7
9688,14430155,-6,-3,-2,9,3,4,-7,-9,4,0,0,0,58,-10,228,1244,1,1,127,246,1627,1328,-34,639,-2,-18,82,-430,447,338,-23,-72,1574,630,655,661,574,1165,1558,11211,-9507,79,28,1,1,-2,92,75,67,7,22,7
9689,14438020,-7,-5,-2,9,3,4,-9,-14,4,0,0,0,58,-10,228,1244,1,1,126,246,1627,1329,-33,639,-13,-28,70,-704,521,457,-25,-36,1554,636,658,658,549,1163,1598,11212,-9507,79,28,1,1,-2,92,75,67,7,22,7
9690,14445764,-8,-5,-1,9,3,4,-10,-16,8,-79,-56,-51,58,1025,228,1244,1,1,126,246,1638,1369,-33,640,-7,-23,82,-564,484,397,-24,-54,1564,633,688,667,561,1162,1597,11211,-9499,79,28,1,1,-2,92,75,67,7,22,7
9691,14453507,-9,-7,-1,9,3,3,-11,-21,8,-79,-56,-51,58,1025,228,1245,1,1,125,246,1638,1368,-31,640,-17,-33,56,-783,502,520,-34,-35,1548,651,673,660,552,1170,1637,11212,-9500,79,28,1,1,-2,92,75,67,7,22,7
9692,14461249,-8,-6,-1,9,3,3,-9,-17,9,-79,-56,-51,58,1025,228,1246,1,1,125,247,1638,1368,-32,638,-8,-21,80,-535,432,483,-20,-54,1576,628,686,654,553,1193,1677,11213,-9500,79,28,1,1,-2,92,75,67,7,22,7
9693,14468990,-9,-7,0,9,3,3,-11,-18,9,-79,-56,-51,58,1025,228,1246,1,0,125,247,1638,1368,-31,638,-14,-26,80,-645,489,446,-30,-28,1549,644,685,648,563,1210,1717,11214,-9500,79,28,1,1,-2,92,75,67,7,22,7
9694,14476731,-9,-7,0,9,3,3,-12,-15,9,-79,-56,-51,58,1025,228,1246,1,0,125,247,1637,1369,-31,638,-12,-22,78,-611,514,469,-32,-33,1561,643,672,653,558,1212,1720,11254,-9501,79,28,1,1,-2,92,75,67,7,22,7
132,177,-1,-15,19,-2,8,5,6,2,40,1,-2,1,0,-2,-2,3,0,0,0,0,1655,24,0,2,0,0,0,-1,6,-13,-41,1,3,162,161,160,147,0,15,6,80,79,28,1,1,-2,92,75,67,7,22,7
133,178,0,-14,18,-2,8,5,8,0,40,1,-2,1,0,-2,-2,3,0,0,-1,0,1655,23,0,1,2,-1,6,-80,59,-17,-47,-1,1,173,163,153,157,-11,55,5,79,79,28,1,1,-2,92,75,67,7,22,7
9920,14461747,2,-1,-5,10,2,-4,0,2,1,0,0,-1,58,-18,221,1256,1,0,116,256,1629,1347,124,632,-1,1,120,1,10,127,75,82,1804,643,597,650,679,1240,1174,1255,1310,79,28,1,1,-2,92,75,67,7,22,7
9921,14463715,2,-2,-6,10,2,-4,0,1,1,0,0,-2,58,-18,221,1256,1,0,115,257,1630,1476,124,632,-2,1,111,-11,-342,114,88,82,1806,639,601,647,681,1243,1166,1295,1311,79,28,1,1,-2,92,75,67,7,22,7
9922,14465683,2,0,-6,10,2,-4,-1,3,1,0,0,-2,58,-18,221,1256,1,0,115,258,1630,1475,123,631,4,19,142,262,-148,116,85,73,1820,638,599,646,672,1258,1206,1294,1308,79,28,1,1,-2,92,75,67,7,22,7
9923,14467652,1,1,-6,10,2,-4,-2,5,1,0,0,-3,58,-18,221,1256,1,0,115,259,1630,1476,124,630,-3,-13,98,-265,-377,93,98,87,1804,635,595,646,679,1267,1246,1293,1308,79,28,1,1,-2,92,75,67,7,22,7
9924,14470031,30,-37,11,10,0,-3,4,-2,14,5,-6,0,58,-18,221,1258,4,0,115,259,1631,1476,128,624,1,3,120,-1,-222,-4009,99,84,1811,636,598,645,669,1271,1239,1492,1395,79,28,1,1,-2,92,75,67,7,22,7
9925,14472409,30,-37,10,11,0,-3,4,1,13,5,-6,0,58,-18,221,1258,4,0,114,260,1631,1476,129,624,-4,-27,70,-516,-431,-1942,95,83,1810,643,601,654,674,1268,1279,1493,1396,79,28,1,1,-2,92,75,67,7,22,7
9926,14475017,5,-66,12,11,0,-4,11,1,19,5,-3,-5,58,-18,221,1259,4,0,114,260,1630,1475,121,627,-1,-13,95,-258,-326,-2975,88,-493,1809,638,599,649,667,1276,1281,1877,1569,79,28,1,1,-2,92,75,67,7,22,7
9927,14477626,7,-65,11,11,0,-4,10,3,19,5,-3,-5,58,-18,221,1260,4,0,113,261,1631,1593,120,627,-2,-25,67,-427,-508,-2458,106,-201,1795,649,605,648,666,1286,1281,1917,1569,79,28,1,1,-2,92,75,67,7,22,7
9928,14480234,6,-67,11,11,0,-5,6,1,17,5,-3,-5,58,-18,212,1260,4,0,113,261,1631,1594,121,628,-4,-8,94,-352,-295,-2655,103,-335,1782,647,607,639,666,1292,1321,1917,1571,79,28,1,1,-2,92,75,67,7,22,7
9929,14482843,4,-68,11,11,0,-5,1,0,19,5,-3,-6,58,-18,212,1261,4,0,112,262,1631,1595,121,626,2,-23,75,-394,-463,-2506,109,-255,1781,642,615,647,658,1283,1284,6909,7248193,79,28,1,1,-2,23,-55,-52,5,7,9
9930,14487420,3,-67,10,11,0,-5,1,1,18,5,-3,-7,58,-18,212,1262,4,0,111,263,1626,1593,120,627,-2,-15,85,-367,-364,-2572,129,-356,1797,637,605,645,662,1274,1284,6924,7248233,79,28,1,1,-2,23,-55,-52,5,7,9
9931,14491948,3,-66,10,11,0,-4,-11,-8,-210,-144,-11,4,58,19,212,1262,9,8,111,263,1629,1633,119,626,1,-18,80,-380,-410,-2537,119,-305,1788,639,650,333,651,1275,1284,6923,7248232,79,28,1,1,-2,23,-55,-52,5,7,9
9932,14496477,5,-65,10,11,0,-5,-8,-9,-210,-144,-11,4,58,18,207,1263,9,8,110,263,1629,1631,119,623,-1,-2,102,-227,-339,-2601,120,-341,1807,647,629,489,653,1259,1324,6922,7248230,79,28,1,1,-2,23,-55,-52,5,7,9
9933,14501007,5,-64,12,11,0,-5,-8,-2,-208,-144,-11,4,58,18,207,1264,9,8,109,263,1628,1632,119,623,-2,-7,89,-318,-445,-2676,113,-317,1798,655,626,408,647,1251,1339,6962,7248229,79,28,1,1,-2,23,-55,-52,5,7,9
9934,14505538,6,-68,12,11,0,-6,-8,-13,-208,-144,-11,4,58,18,207,1265,9,8,108,263,1623,1628,118,622,0,-5,85,-283,-403,-2859,238,-303,1778,668,609,478,669,1246,1341,6956,7248269,79,28,1,1,-2,23,-55,-52,5,7,9
133,9,24,-15,1,0,14,-8,12,40,-1,4,4,1,-2,7,8,0,0,0,0,32,1655,40,-57,3,-1,-1,4,9,6,257,20,-51,4,225,270,218,225,27,0,17,80,79,28,1,1,-2,23,-55,-52,5,7,9
134,8,23,-17,0,0,14,-8,8,37,-3,4,4,1,-2,7,8,1,0,0,-1,33,1655,41,-56,3,0,2,27,-136,-116,238,33,-27,-26,228,293,214,217,37,40,18,84,79,28,1,1,-2,23,-55,-52,5,7,9
135,6,22,-15,-1,0,14,-9,5,43,-4,4,4,0,-2,7,8,1,0,0,-3,34,1654,44,-57,2,-1,-9,4,-107,-129,240,31,-23,-34,244,280,210,226,42,43,58,85,79,28,1,1,-2,23,-55,-52,5,7,9
136,-53,22,-16,-3,0,15,-9,3,42,190,-58,-4,4,-2,7,8,1,0,11,-3,34,1658,44,-51,-35,5024,7262367,19,-124,-129,251,33,-41,-30,233,288,212,221,35,101,39,277,79,28,1,1,-2,23,-55,-52,5,7,9
137,1860,22,-14,-3,0,15,-9,1,47,190,-58,-4,3,-2,7,8,1,0,11,-4,35,1658,43,-53,-36,2504,3631175,-1,-89,-115,217,48,-41,-22,224,290,211,215,51,141,33,279,79,28,1,1,-2,23,-55,-52,5,7,9
138,3781,590,-15,-5,0,15,-11,1,46,190,-63,152,-152,-2,7,51,1,1594,23,-4,35,1654,61,-43,4,3766,5446765,12,-104,-122,220,46,-38,-26,228,288,243,226,59,261,32,282,79,28,1,1,-2,23,-55,-52,5,7,9
139,5703,596,-17,-6,0,15,-11,13,43,189,-63,152,-152,-2,7,51,2,1594,23,-6,36,1654,59,-43,0,3134,4538968,12,-115,85,151,35,-54,-11,247,292,222,215,46,301,31,279,28,18,1,-2,1,23,-55,-52,5,7,9
140,7504,597,-17,-5,0,16,-11,11,46,222,-104,357,-164,-2,9,51,2,1598,23,-2,36,1648,55,-41,13,3490,4992867,12,-109,-17,185,34,-42,-15,237,290,230,252,54,341,-18,280,28,18,1,-2,1,23,-55,-52,5,7,9
141,9304,595,-17,-6,0,16,-12,14,44,223,-104,357,-165,-2,9,51,3,1598,23,-4,36,1648,56,-41,8,3320,4765916,-13,-33,6,201,44,-44,-17,242,288,217,230,60,381,-17,281,28,18,1,-2,1,23,-55,-52,5,7,9
142,10479,594,-18,-6,0,16,-11,11,44,213,-86,185,55,40,22,51,3,1598,8887,-4,36,1656,53,-1,7,3407,4879388,-1,-73,4,185,38,-43,-16,238,321,231,281,11,379,-15,281,28,18,1,-2,1,23,-55,-52,5,7,9
143,11655,593,-17,-5,0,16,-11,10,46,215,-86,185,55,40,22,51,4,1598,8887,-6,36,1655,56,-2,8,3361,4822660,10,-50,179,166,55,-54,-18,243,321,236,246,6,379,25,281,28,18,1,-2,1,23,-55,-52,5,7,9
144,12830,592,-16,-3,0,16,-11,12,49,217,-86,185,55,40,22,42,4,1598,8887,-7,36,1655,57,-2,3,3385,4851016,-5,-211,-37,182,58,-43,-3,214,328,237,250,28,419,25,287,28,18,1,-2,1,23,-55,-52,5,7,9
145,14006,584,-13,-4,0,16,-12,0,54,214,-86,185,55,40,22,42,5,1598,8887,-9,37,1655,61,-4,4,3365,4836831,-19,-214,212,210,109,-44,-33,205,327,232,245,28,459,25,293,28,18,1,-2,1,23,-55,-52,5,7,9
146,10061,471,-12,-6,0,17,-12,-2,59,208,-91,30,-49,40,5158,35,23,1610,8896,-9,37,1618,5117,-7278123,10,3372,4843914,2,-212,62,206,79,-39,-18,209,311,287,228,177,1100,25,293,28,18,1,-2,1,23,-55,-52,5,7,9
147,6224,2473,265,-152,-7,10,-6,-1,750,776,529,-706,-9,70,5158,36,1563,1610,8896,-9,37,1610,5126,-7278119,10,3368,4840372,24,-205,177,159,95,-44,-31,200,304,224,-29,163,1081,58,298,28,18,1,-2,1,23,-55,-52,5,7,9
148,2386,2474,264,-154,-7,10,-7,-1,747,771,529,-706,-8,70,5158,36,1564,1610,8896,-11,38,1609,5125,-7278120,10,3369,4842136,14,-194,236,149,39,-23,-23,196,308,245,90,163,1088,98,299,28,18,1,-2,1,23,-55,-52,5,7,9
149,-1453,2477,265,-154,-7,10,-8,5,749,771,529,-706,-7,70,5158,36,1565,1610,8896,-13,39,1610,5008,-7278121,11,3365,4841259,13,-218,98,158,23,-42,-32,209,318,237,30,153,1096,138,300,28,18,1,-2,1,23,-55,-52,5,7,9
150,-5293,2476,266,-155,-7,10,-9,5,750,771,529,-706,-7,70,5158,28,1566,1610,8896,-14,40,1610,5009,-7278122,8,3364,4841696,-6,-187,2,312,48,-27,-30,190,320,236,50,160,1136,139,304,28,18,1,-2,1,23,-55,-52,5,7,9
151,-9133,2473,262,-155,-7,10,-9,1,741,769,529,-706,-6,70,5158,28,1567,1610,8896,-16,40,1610,5010,-7278119,9,3366,4841477,33,-280,159,180,23,-10,-65,225,309,231,52,175,1176,138,304,28,18,1,-2,1,23,-55,-52,5,7,9
152,-12972,2474,262,-155,-7,10,-10,6,739,768,529,-706,-5,70,5158,28,1567,1610,8896,-18,40,1609,5008,-7278120,8,3362,4841589,19,-255,231,260,50,-20,-65,225,316,237,42,175,1191,178,303,28,18,1,-2,1,23,-55,-52,5,7,9
