loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
3918,9665858,-13,-1,-2,4,6,-4,-19,8,-21,0,0,0,20,108,-4,1246,3,7,0,247,1185,510,8,687,1,-6,-32,-332,-96,623,244,157,484,645,583,565,636,843,2002,9986,119569,72,137,1,-2,-1,115,96,94,9,12,7
3919,9685560,-15,0,-2,4,6,-4,-22,9,-21,0,0,0,20,108,-4,1246,3,7,0,247,1185,512,8,687,-6,-5,-33,-404,-70,639,279,167,474,630,580,563,642,847,2042,9986,119571,72,137,1,-2,-1,115,96,94,9,12,7
3920,9705262,-15,-1,-2,4,6,-4,-24,7,-21,0,0,0,20,108,-4,1246,3,7,0,247,1189,510,7,688,-2,-7,-35,-368,-167,646,296,156,485,631,588,564,636,843,2053,9949,121811,72,137,1,-2,-1,115,96,94,9,12,7
3921,9726932,-11,-1,-2,4,6,-4,-19,5,-21,0,0,0,20,108,-4,1246,3,7,0,247,1189,507,7,689,-8,-6,-33,-338,-51,647,267,146,490,655,588,566,643,839,2093,9950,121810,72,137,1,-2,-1,115,96,94,9,12,7
3922,9748601,-13,-2,-2,4,6,-4,-21,5,-21,0,0,0,14,108,-4,1247,3,7,0,247,1190,713,9,690,-4,-9,-29,-346,-41,696,308,158,498,633,585,558,636,829,2097,9990,121810,72,137,1,-2,-1,115,96,94,9,12,7
3923,9770270,-13,-5,-1,4,6,-4,-22,1,-21,0,0,0,14,108,-4,1247,3,7,0,248,1189,711,8,691,-6,-4,-30,-333,29,694,273,144,504,639,595,562,639,833,2097,10030,121811,72,137,1,-2,-1,115,96,94,9,12,7
3924,9791938,-13,-4,-2,4,6,-4,-21,3,-21,0,0,0,14,108,-4,1248,3,7,0,248,1188,712,9,690,-4,-1,-22,-332,4,691,248,163,493,643,584,567,640,829,2094,10070,121811,72,137,1,-2,-1,115,96,94,9,12,7
3925,9813608,-15,-6,-2,4,6,-4,-23,0,-21,0,0,0,14,108,-4,1248,2,7,0,249,1188,712,10,690,-4,-6,-20,-342,20,715,252,168,486,649,592,561,639,829,2134,10067,121810,72,137,1,-2,-1,115,96,94,9,12,7
3926,9835279,-14,-6,-2,4,6,-4,-23,-1,-21,0,0,0,14,108,-4,1249,2,6,0,249,1188,712,9,690,-3,-3,-18,-357,-3,649,256,163,493,643,592,567,643,825,2174,10068,121810,72,137,1,-2,-1,115,96,94,9,12,7
3927,9856949,-15,-6,-2,4,6,-4,-25,-1,-22,0,0,0,14,108,-4,1250,2,6,0,250,1193,424,8,691,-3,-4,-17,-349,17,699,281,202,490,657,586,568,648,822,2174,10068,121850,72,137,1,-2,-1,115,96,94,9,12,7
3928,9878620,-14,-4,-2,4,6,-4,-24,1,-22,0,0,0,14,108,-4,1251,2,6,0,251,1193,424,7,691,-2,-5,-11,-287,50,648,277,176,504,644,592,567,652,822,2137,12340,-4470515,72,137,1,-2,-1,115,96,94,9,12,7
3929,9902259,-14,-3,-2,4,6,-4,-23,2,-22,0,0,0,14,108,-4,1251,2,6,0,251,1192,423,6,691,-1,-4,-8,-308,158,711,275,192,493,657,588,570,659,833,2137,12380,-4470514,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3930,9925899,-15,-4,-2,4,6,-4,-24,2,-21,0,0,0,14,108,-4,1251,2,6,0,251,1192,423,6,690,1,-5,-7,-284,87,677,279,189,498,648,590,574,658,830,2177,12376,-4470513,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3931,9949542,-14,-4,-1,4,6,-4,-22,3,-20,0,0,0,14,108,-4,1251,2,5,0,251,1192,422,6,690,2,-1,-14,-367,50,714,275,184,505,657,586,572,662,826,2217,12375,-4470514,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3932,9973185,-15,-5,-1,4,5,-4,-23,4,-20,0,0,0,14,108,-4,1251,2,5,0,252,1190,421,324,691,2,-2,-12,-330,52,541,185,230,509,660,582,572,656,830,2217,12375,-4470474,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3933,9996829,-14,-6,-1,4,5,-4,-23,1,-20,0,0,0,14,108,-4,1251,1,5,0,253,1189,420,323,691,2,-5,-16,-365,1,569,245,202,510,659,594,569,649,827,2217,12415,-4470474,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3934,10020471,-17,-8,-1,4,5,-4,-27,-1,-20,0,0,0,14,108,-4,1252,1,5,0,254,1189,422,324,691,-3,-7,-22,-422,-64,563,224,237,493,652,595,566,663,831,2257,12417,-4470471,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3935,10044112,-16,-9,-1,4,5,-4,-25,-5,-19,0,0,0,14,108,-4,1252,1,5,0,255,1189,421,323,691,-5,-3,-19,-449,17,624,221,212,509,671,597,570,656,831,2297,12417,-4470475,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3936,10067754,-13,-9,-1,4,5,-4,-21,-7,-18,0,0,0,14,108,-4,1252,1,5,0,255,1189,420,323,691,-1,-6,-14,-399,69,622,220,221,507,666,592,568,667,831,2260,14721,137636,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3937,10093364,-16,-9,-1,4,5,-4,-26,-7,-17,0,0,0,15,108,-4,1253,1,4,0,256,1183,419,340,690,-1,-5,-17,-422,48,638,243,316,487,684,612,558,646,835,2260,14718,137644,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3938,10118975,-15,-11,-1,4,5,-4,-23,-9,-17,0,0,0,15,108,-4,1254,1,4,0,257,1183,419,341,690,-11,-9,-23,-445,96,644,224,278,493,687,602,560,663,819,2300,14717,137646,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3939,10144588,-15,-11,-1,4,5,-5,-26,-8,-17,0,0,0,15,108,-4,1255,1,4,0,258,1183,418,340,690,-6,-8,-27,-479,91,654,240,293,502,683,607,562,658,815,2340,14714,137644,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3940,10170202,-15,-10,0,4,4,-5,-26,-5,-17,0,0,0,15,108,-4,1256,1,4,0,259,1182,419,341,690,-8,-11,-25,-468,59,628,208,293,503,687,599,568,656,819,2348,14754,137645,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3941,10195815,-14,-9,0,4,4,-5,-24,-3,-18,0,0,0,10,108,-4,1257,1,4,0,260,1182,418,341,691,-5,-8,-31,-480,15,664,223,284,513,700,607,568,657,823,2388,14754,137645,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3942,10221428,-14,-10,0,4,4,-5,-24,-3,-18,0,0,0,10,108,-4,1258,1,3,0,261,1182,418,341,691,-6,-9,-30,-462,13,670,217,294,511,696,614,571,659,819,2428,14755,137644,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3943,10247040,-13,-11,-1,4,4,-5,-24,-5,-19,0,0,0,10,108,-4,1259,1,3,0,262,1184,409,340,691,-5,-9,-29,-464,5,654,236,293,517,696,613,569,662,826,2428,14795,137644,72,137,1,-2,-1,2730,1715,1410,5,60,1042
3944,10272653,-13,-11,-1,4,4,-5,-23,-5,-18,0,0,0,10,108,-4,1261,1,3,0,263,1184,409,340,692,-11,-5,-17,-401,125,571,233,298,515,698,613,577,660,830,2468,14794,137642,72,137,1,-2,-1,2730,1715,1410,5,60,1042
4672,9247715,2,-1,-1,9,3,-7,1,4,1,0,0,0,39,187,-3,1327,0,7,0,330,1156,1488,-22,618,-1,8,0,5,9,14,136,158,1442,783,734,802,806,1091,1017,1079,1115,72,137,1,-2,-1,2730,1715,1410,5,60,1042
4673,9249684,1,-1,-1,9,3,-7,1,3,0,0,0,0,39,187,-3,1328,0,7,0,331,1156,1488,-22,619,-10,5,-25,-139,-167,110,143,162,1437,786,738,805,810,1095,1057,1078,1114,72,137,1,-2,-1,2730,1715,1410,5,60,1042
4674,9251653,0,-2,-2,9,3,-7,-2,1,-1,0,0,0,39,187,-3,1329,0,7,0,332,1156,1489,-22,620,-11,8,-12,-83,29,46,150,174,1426,784,748,817,812,1103,1097,1079,1116,72,137,1,-2,-1,2730,1715,1410,5,60,1042
4675,9253621,0,-1,-1,9,3,-7,-3,1,0,0,0,0,32,179,-3,1330,0,6,0,333,1151,1490,-23,619,-11,6,-13,-112,-62,88,214,91,1430,779,757,812,807,1103,1093,1079,1156,72,137,1,-2,-1,2730,1715,1410,5,60,1042
4676,9255590,0,2,0,9,3,-7,-2,4,0,0,0,0,32,179,-3,1331,0,6,0,335,1151,1490,-24,619,-9,13,-1,-17,-74,136,187,130,1438,782,764,810,813,1103,1133,1078,1154,72,137,1,-2,-1,2730,1715,1410,5,60,1042
4677,9257559,1,1,0,9,3,-7,0,3,0,0,0,0,32,179,-3,1333,0,5,0,337,1151,1489,-24,619,-3,7,4,-55,-144,156,203,117,1439,791,760,807,814,1103,1173,1078,1155,72,137,1,-2,-1,2730,1715,1410,5,60,1042
4678,9259529,0,0,0,9,3,-7,2,1,0,0,0,0,32,179,-3,1335,0,5,0,339,1151,1489,-24,620,-11,10,4,-82,-94,165,194,135,1439,804,771,808,821,1111,1213,1077,1157,72,137,1,-2,-1,2730,1715,1410,5,60,1042
